id,_id,full_name,bat_odis_100,bat_odis_50,bat_odis_hs,bat_odis_mat,bat_odis_runs,bat_t20is_100,bat_t20is_50,bat_t20is_hs,bat_t20is_mat,bat_t20is_runs,bat_tests_100,bat_tests_50,bat_tests_hs,bat_tests_mat,bat_tests_runs,batting_style,born,bowling_style,playing_role
3819,9554,Rassie van der Dussen,0.0,4.0,93.0,9.0,353.0,0.0,2.0,64.0,7.0,253.0,,,,,,Right Handed Bat,"Feb 07, 1989|Pretoria, Transvaal",Right-arm legbreak,Batsman
3820,9557,Waqas Maqsood,,,,,,,,,1.0,,,,,,,Left Handed Bat,"Nov 04, 1987|Faisalabad, Punjab",Left-arm fast-medium,Bowler
3821,9565,Asif Ali,0.0,1.0,50.0,11.0,200.0,0.0,0.0,41.0,19.0,277.0,,,,,,Right Handed Bat,"Oct 01, 1991|Faisalabad, Punjab",Right-arm medium,Batsman
3822,9566,John Anderson,0.0,0.0,39.0,8.0,151.0,0.0,0.0,9.0,3.0,12.0,,,,,,Right Handed Bat,"Oct 06, 1982|Durban, Natal",Right-arm offbreak,Batsman
3823,9572,Billy Stanlake,0.0,0.0,2.0,7.0,4.0,0.0,0.0,7.0,17.0,9.0,,,,,,Left Handed Bat,"Nov 04, 1994|Hervey Bay, Australia",Right-arm fast,Bowler
3824,9582,Aiden Markram,0.0,2.0,67.0,18.0,503.0,0.0,0.0,15.0,2.0,18.0,4.0,6.0,152.0,17.0,1358.0,Right Handed Bat,"Oct 04, 1994|Centurion",Right-arm offbreak,Batsman
3825,9585,Kagiso Rabada,0.0,0.0,26.0,66.0,201.0,0.0,0.0,5.0,19.0,5.0,0.0,0.0,34.0,37.0,507.0,Left Handed Bat,"May 25, 1995|Johannesburg",Right-arm fast,Bowler
3826,9595,Carl Mumba,0.0,0.0,2.0,2.0,3.0,,,,,,0.0,0.0,10.0,2.0,14.0,Right Handed Bat,"May 06, 1995|Kwekwe",Right-arm fast-medium,Bowler
3827,9601,Andile Phehlukwayo,0.0,1.0,69.0,43.0,416.0,0.0,0.0,27.0,21.0,65.0,0.0,0.0,9.0,4.0,19.0,Left Handed Bat,"Mar 03, 1996|Durban",Right-arm medium,Bowling Allrounder
3828,9603,Lungi Ngidi,0.0,0.0,19.0,18.0,40.0,0.0,0.0,4.0,7.0,6.0,0.0,0.0,5.0,4.0,15.0,Right Handed Bat,"Mar 29, 1996|Durban, Natal",Right-arm fast,Bowler
3829,9609,Yamin Ahmadzai,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,Right Handed Bat,"Jul 25, 1992|Laghman",Right-arm medium,Bowler
3830,9610,Dhiren Gondaria,0.0,0.0,6.0,2.0,7.0,,,,2.0,,,,,,,Right Handed Bat,"Dec 05, 1994|Nirjapar, India",Right-arm medium,Batsman
3831,9611,Gurdeep Singh,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,Left Handed Bat,"Jan 19, 1998|Nairobi",Right-arm legbreak,Batsman
3832,9612,Sayed Shirzad,,,,1.0,,0.0,0.0,1.0,4.0,1.0,,,,,,Right Handed Bat,"Oct 01, 1994|--",Left-arm medium,Bowler
3833,9617,Andrew Tye,0.0,0.0,19.0,7.0,57.0,0.0,0.0,20.0,26.0,61.0,,,,,,Right Handed Bat,"Dec 12, 1986|Perth, Western Australia",Right-arm fast-medium,Bowler
3834,9647,Hardik Pandya,0.0,4.0,83.0,45.0,731.0,0.0,0.0,33.0,38.0,296.0,1.0,4.0,108.0,11.0,532.0,Right Handed Bat,"Oct 11, 1993|Choryasi, Gujarat",Right-arm fast-medium,Bowling Allrounder
3835,9667,Andy McBrine,0.0,1.0,79.0,36.0,251.0,0.0,0.0,14.0,19.0,73.0,0.0,0.0,4.0,1.0,7.0,Left Handed Bat,"Apr 30, 1993|Northern Ireland",Right-arm offbreak,Bowler
3836,9696,Stephen Cook,,,,,,,,,,,3.0,2.0,117.0,11.0,632.0,Right Handed Bat,"Nov 29, 1982|Johannesburg, Transvaal",Right-arm medium,Batsman
3837,9697,Eddie Leie,,,,,,,,,2.0,,,,,,,Right Handed Bat,"Nov 16, 1986|Potchefstroom",Right-arm legbreak,Bowler
3838,9698,Usman Shinwari,0.0,0.0,6.0,15.0,6.0,0.0,0.0,2.0,15.0,2.0,,,,,,Right Handed Bat,"Jan 05, 1994|Khyber Agency",Left-arm fast-medium,Bowler
3839,9702,Dane Paterson,,,,4.0,,0.0,0.0,4.0,8.0,5.0,,,,,,Right Handed Bat,"Apr 04, 1989|Cape Town, Cape Province",Right-arm fast,Bowler
3840,9720,Keshav Maharaj,0.0,0.0,17.0,4.0,25.0,,,,,,0.0,0.0,45.0,25.0,446.0,Right Handed Bat,"Feb 07, 1990|Durban, Natal",Left-arm orthodox,Bowling Allrounder
3841,9721,Mthokozisi Shezi,,,,1.0,,,,,,,,,,,,Left Handed Bat,"Sep 09, 1987|Embali, Pietermaritzburg, Natal",Left-arm medium,Bowler
3842,9724,Khaya Zondo,0.0,1.0,54.0,5.0,142.0,,,,,,,,,,,Right Handed Bat,"Mar 07, 1990|Westville, Durban",Right-arm offbreak,Batsman
3843,9737,Solomon Mire,1.0,3.0,112.0,41.0,851.0,0.0,2.0,94.0,7.0,249.0,0.0,0.0,47.0,2.0,78.0,Right Handed Bat,"Aug 21, 1989|Harare",Right-arm fast-medium,Batting Allrounder
3844,9748,Saurabh Netravalkar,,,,,,,,,2.0,,,,,,,Right Handed Bat,"Oct 16, 1991|Mumbai",Left-arm fast-medium,--
3845,9764,Christiaan Jonker,0.0,0.0,25.0,2.0,31.0,0.0,0.0,49.0,2.0,57.0,,,,,,Right Handed Bat,"Sep 24, 1986|Rustenburg",Right-arm fast-medium,Batting Allrounder
3846,9785,Fabian Allen,0.0,0.0,10.0,4.0,25.0,0.0,0.0,27.0,9.0,51.0,,,,,,Right Handed Bat,"May 07, 1995|Kingston, Jamaica",Left-arm orthodox,Batting Allrounder
3847,9789,Shimron Hetmyer,4.0,2.0,127.0,24.0,899.0,0.0,0.0,26.0,11.0,109.0,0.0,5.0,93.0,13.0,754.0,Left Handed Bat,"Dec 26, 1996|Cumberland, Berbice, Guyana",,Batsman
3848,9796,Priyamal Perera,0.0,0.0,33.0,2.0,33.0,,,,,,,,,,,Right Handed Bat,"May 02, 1995|Ragama",Right-arm offbreak,Batting Allrounder
3849,9804,Hussain Talat,0.0,0.0,2.0,1.0,2.0,0.0,2.0,63.0,14.0,371.0,,,,,,Left Handed Bat,"Feb 12, 1996|Lahore, Punjab",Right-arm medium,Batting Allrounder
3850,9823,Duanne Olivier,,,,2.0,,,,,,,0.0,0.0,10.0,10.0,26.0,Right Handed Bat,"May 09, 1992|Groblersdal",Right-arm fast-medium,Bowling Allrounder
3851,9828,Ahmed Raza,0.0,1.0,50.0,26.0,232.0,0.0,0.0,13.0,23.0,54.0,,,,,,Right Handed Bat,"Oct 10, 1988|Sharjah",Left-arm orthodox,Bowling Allrounder
3852,9829,Chirag Suri,0.0,1.0,65.0,9.0,146.0,0.0,0.0,13.0,1.0,13.0,,,,,,Right Handed Bat,"Feb 18, 1995|--",Right-arm offbreak,Batsman
3853,9830,Manjula Guruge,0.0,0.0,10.0,7.0,16.0,0.0,0.0,1.0,5.0,3.0,,,,,,Right Handed Bat,"Feb 14, 1981|Ambalangoda",Left-arm fast-medium,Bowler
3854,9831,Kamran Shahzad,0.0,0.0,13.0,1.0,13.0,0.0,0.0,21.0,3.0,21.0,,,,,,Right Handed Bat,"Apr 15, 1984|Gujranwala, Punjab",Right-arm medium,Bowling Allrounder
3855,9832,Mohammad Naveed,0.0,0.0,45.0,37.0,382.0,0.0,0.0,27.0,27.0,172.0,,,,,,Right Handed Bat,"Jun 03, 1987|--",Right-arm medium,Bowling Allrounder
3856,9833,Nasir Aziz,0.0,1.0,60.0,5.0,82.0,,,,1.0,,,,,,,Right Handed Bat,"Jun 16, 1986|Karachi",Right-arm offbreak,Bowler
3857,9834,Swapnil Patil,0.0,2.0,99.0,13.0,263.0,0.0,0.0,37.0,18.0,187.0,,,,,,Right Handed Bat,"Apr 15, 1985|Vadavali, Thane, India",,WK-Batsman
3858,9835,Rohan Mustafa,1.0,1.0,109.0,29.0,656.0,0.0,2.0,77.0,26.0,458.0,,,,,,Left Handed Bat,"Oct 07, 1988|Kohat",Right-arm offbreak,Batting Allrounder
3859,9836,Salman Faris,0.0,0.0,27.0,3.0,43.0,,,,,,,,,,,Left Handed Bat,"Nov 18, 1985|Sri Lanka",Right-arm legbreak,Batting Allrounder
3860,9837,Shaiman Anwar,2.0,10.0,117.0,38.0,1235.0,0.0,6.0,62.0,31.0,854.0,,,,,,Right Handed Bat,"Mar 15, 1979|Sialkot, Punjab",Right-arm fast-medium,Batsman
3861,9846,Nasir Jamal,0.0,3.0,53.0,15.0,352.0,,,,,,,,,,,Right Handed Bat,"Dec 21, 1993|Afghanistan",Right-arm legbreak,Batsman
3862,9848,Fareed Malik,0.0,0.0,1.0,4.0,1.0,,,,11.0,,,,,,,Left Handed Bat,"Aug 10, 1994|Nangarahar",Left-arm fast-medium,Bowler
3863,9849,Ihsanullah Janat,0.0,3.0,57.0,16.0,307.0,,,,,,0.0,1.0,65.0,1.0,72.0,Right Handed Bat,"Dec 28, 1997|Khost",,Batsman
3864,9854,Sharafuddin Ashraf,0.0,0.0,21.0,14.0,53.0,0.0,0.0,18.0,8.0,28.0,,,,,,Right Handed Bat,"Jan 10, 1995|--",Left-arm orthodox,Bowling Allrounder
3865,9855,Usman Ghani,1.0,2.0,118.0,15.0,411.0,0.0,3.0,73.0,19.0,445.0,,,,,,Right Handed Bat,"Nov 20, 1996|Kabul",,Batsman
3866,9862,Jubair Hossain,0.0,0.0,5.0,3.0,5.0,,,,1.0,,0.0,0.0,7.0,6.0,13.0,Right Handed Bat,"Sep 12, 1995|Jamalpur",Right-arm legbreak,Bowling Allrounder
3867,9863,Mustafizur Rahman,0.0,0.0,18.0,43.0,57.0,0.0,0.0,8.0,30.0,27.0,0.0,0.0,16.0,13.0,56.0,Left Handed Bat,"Sep 06, 1995|Satkhira",Left-arm fast-medium,Bowler
3868,9864,Nazmul Hossain Shanto,0.0,0.0,7.0,3.0,20.0,,,,,,0.0,0.0,18.0,2.0,48.0,Left Handed Bat,"May 25, 1998|Rajshahi",Right-arm fast,Batsman
3869,9868,Shadman Islam,,,,,,,,,,,0.0,1.0,76.0,3.0,193.0,Left Handed Bat,"May 18, 1995|Dhaka",Left-arm orthodox,Batsman
3870,9870,Zakir Hasan,,,,,,0.0,0.0,10.0,1.0,10.0,,,,,,Left Handed Bat,"Feb 01, 1998|Bangladesh",,WK-Batsman
3871,9925,Chris Sole,0.0,0.0,7.0,11.0,16.0,0.0,0.0,4.0,4.0,4.0,,,,,,Right Handed Bat,"Feb 27, 1994|--",Right-arm medium,Bowler
3872,9928,Mark Watt,0.0,0.0,31.0,18.0,130.0,0.0,0.0,11.0,25.0,32.0,,,,,,Left Handed Bat,"Jul 29, 1996|Eastern General Hospital, Edinburgh",Left-arm orthodox,Bowler
3873,9947,Tinashe Kamunhukamwe,0.0,0.0,34.0,2.0,37.0,,,,,,,,,,,Right Handed Bat,"Jul 10, 1995|--",Right-arm offbreak,Batsman
3874,9959,Pradeep Airee,,,,,,0.0,0.0,29.0,9.0,67.0,,,,,,Right Handed Bat,"Sep 01, 1992|--",Right-arm medium,WK-Batsman
3875,9964,Avinash Karn,,,,,,0.0,0.0,4.0,2.0,4.0,,,,,,Right Handed Bat,"Feb 04, 1995|--",Left-arm medium,Bowling Allrounder
3876,9971,Sharad Vesawkar,0.0,0.0,4.0,1.0,4.0,0.0,0.0,40.0,11.0,199.0,,,,,,Right Handed Bat,"Oct 06, 1988|United Arab Emirates",Right-arm offbreak,Batsman
3877,9977,Ehsan Nawaz,0.0,0.0,11.0,12.0,30.0,0.0,0.0,0.0,5.0,0.0,,,,,,Right Handed Bat,"Mar 21, 1995|Attock, Pakistan",Right-arm fast-medium,Bowler
3878,9983,Logan van Beek,,,,,,0.0,0.0,4.0,8.0,7.0,,,,,,Right Handed Bat,"Sep 07, 1990|Christchurch, Canterbury",Right-arm fast-medium,Bowling Allrounder
3879,9986,Mohammad Shahid,,,,,,,,,1.0,,0.0,0.0,25.0,5.0,57.0,Right Handed Bat,"Nov 01, 1988|Narayanganj",Right-arm fast-medium,Bowler
3880,10035,Anshuman Rath,1.0,7.0,143.0,18.0,827.0,0.0,0.0,44.0,20.0,321.0,,,,,,Left Handed Bat,"Nov 05, 1997|Hong Kong",Left-arm orthodox,WK-Batsman
3881,10038,Fayyaz Ahmed,0.0,0.0,37.0,3.0,47.0,0.0,0.0,11.0,1.0,11.0,,,,,,Left Handed Bat,"May 12, 1983|Gujrat, Punjab",Left-arm orthodox,Batting Allrounder
3882,10039,Sajjad,0.0,0.0,2.0,1.0,2.0,,,,,,,,,,,Right Handed Bat,"Oct 16, 1990|Bahawalour, Pakistan",Right-arm fast,Bowling Allrounder
3883,10040,Kamran Shazad,0.0,0.0,9.0,3.0,9.0,,,,,,,,,,,Right Handed Bat,"Aug 25, 1980|--",Right-arm medium,Bowler
3884,10041,Krishnachandran Karate,0.0,0.0,43.0,12.0,134.0,,,,,,,,,,,Right Handed Bat,"Aug 24, 1984|Kollengode, Kerala",Right-arm medium,Batting Allrounder
3885,10042,Mohammad Shahzad,0.0,2.0,79.0,6.0,190.0,0.0,1.0,52.0,20.0,281.0,,,,,,Right Handed Bat,"Aug 15, 1979|Gujaranwala, Punjab, Pakistan",Right-arm medium,Bowling Allrounder
3886,10045,Liam Livingstone,,,,,,0.0,0.0,16.0,2.0,16.0,,,,,,Right Handed Bat,"Aug 04, 1993|Barrow-in-Furness, Cumberland",Right-arm legbreak,Batsman
3887,10055,Matt Renshaw,,,,,,,,,,,1.0,3.0,184.0,11.0,636.0,Left Handed Bat,"Mar 28, 1996|Middlesbrough, Yorkshire",Right-arm offbreak,Batsman
3888,10066,Donald Tiripano,0.0,0.0,44.0,25.0,199.0,0.0,0.0,11.0,9.0,15.0,0.0,0.0,49.0,7.0,227.0,Right Handed Bat,"Mar 17, 1988|Mutare",Right-arm fast-medium,Bowler
3889,10074,John Nyumbu,0.0,0.0,18.0,19.0,46.0,0.0,0.0,6.0,2.0,7.0,0.0,0.0,14.0,3.0,38.0,Right Handed Bat,"May 31, 1985|Bulawayo",Right-arm offbreak,Bowling Allrounder
3890,10075,Neville Madziva,0.0,0.0,25.0,12.0,67.0,0.0,0.0,28.0,9.0,60.0,,,,,,Right Handed Bat,"Aug 02, 1991|Kadoma",Right-arm medium,Bowler
3891,10094,Saad Nasim,0.0,1.0,77.0,3.0,99.0,0.0,0.0,25.0,3.0,44.0,,,,,,Right Handed Bat,"Apr 29, 1990|Lahore, Punjab",Right-arm legbreak,Bowling Allrounder
3892,10099,Peter Chase,0.0,0.0,14.0,24.0,35.0,0.0,0.0,4.0,12.0,7.0,,,,,,Right Handed Bat,"Oct 09, 1993|Dublin, Ireland",Right-arm fast-medium,Bowler
3893,10100,Mitchell Santner,0.0,2.0,67.0,59.0,826.0,0.0,0.0,37.0,31.0,197.0,0.0,2.0,73.0,17.0,535.0,Left Handed Bat,"Feb 05, 1992|Hamilton",Left-arm orthodox,Bowling Allrounder
3894,10103,George Munsey,0.0,1.0,55.0,16.0,381.0,0.0,3.0,71.0,25.0,559.0,,,,,,Left Handed Bat,"Feb 21, 1993|Oxford",,Batsman
3895,10111,Willie Gavera,0.0,0.0,5.0,5.0,9.0,0.0,0.0,2.0,5.0,2.0,,,,,,Right Handed Bat,"Aug 18, 1988|Papua New Guinea",Right-arm fast,Bowling Allrounder
3896,10113,Kila Pala,,,,,,0.0,0.0,22.0,2.0,41.0,,,,,,Left Handed Bat,"May 16, 1985|Port Moresby, Papua New Guinea",Right-arm medium,Batsman
3897,10114,John Reva,0.0,0.0,36.0,10.0,63.0,0.0,0.0,7.0,5.0,15.0,,,,,,Right Handed Bat,"Sep 23, 1990|Port Moresby",Right-arm medium,Bowling Allrounder
3898,10115,Tony Ura,1.0,1.0,151.0,18.0,528.0,0.0,0.0,32.0,5.0,79.0,,,,,,Right Handed Bat,"Oct 15, 1989|Papua New Guinea",,WK-Batsman
3899,10116,Chris Amini,0.0,0.0,3.0,2.0,3.0,,,,,,,,,,,Right Handed Bat,"Jun 12, 1984|Port Moresby",Right-arm medium,Bowling Allrounder
3900,10117,Jason Kila,0.0,0.0,21.0,2.0,34.0,,,,,,,,,,,Left Handed Bat,"Jan 15, 1990|Papua New Guinea",Left-arm orthodox,Bowling Allrounder
3901,10118,Vani Morea,0.0,3.0,65.0,13.0,313.0,0.0,0.0,19.0,5.0,35.0,,,,,,Right Handed Bat,"Mar 13, 1983|Port Moresby, Papua New Guinea",Right-arm medium,Batting Allrounder
3902,10119,Pipi Raho,0.0,0.0,2.0,1.0,2.0,0.0,0.0,8.0,2.0,10.0,,,,,,Right Handed Bat,"Mar 04, 1988|Port Morseby",Right-arm fast-medium,Bowling Allrounder
3903,10120,Assad Vala,0.0,2.0,70.0,19.0,374.0,0.0,0.0,34.0,8.0,138.0,,,,,,Left Handed Bat,"Aug 05, 1987|Papua New Guinea",Right-arm offbreak,Batting Allrounder
3904,10121,Jack Vare,0.0,0.0,38.0,10.0,119.0,0.0,0.0,13.0,7.0,30.0,,,,,,Right Handed Bat,"Feb 14, 1986|Papua New Guinea",,WK-Batsman
3905,10123,Saqlain Haider,0.0,0.0,28.0,5.0,58.0,0.0,0.0,7.0,6.0,14.0,,,,,,Left Handed Bat,"Aug 10, 1987|Rawalpindi, Pakistan",,WK-Batsman
3906,10124,Andri Berenger,0.0,2.0,66.0,10.0,205.0,,,,,,,,,,,Right Handed Bat,"Aug 29, 1991|Colombo",,WK-Batsman
3907,10125,Thijs van Schelven,,,,,,,,,2.0,,,,,,,Left Handed Bat,"Apr 03, 1989|The Hague",Left-arm orthodox,Bowler
3908,10126,Aarif Sheikh,0.0,0.0,29.0,6.0,94.0,,,,1.0,,,,,,,Right Handed Bat,"Oct 05, 1997|Birgunj",Right-arm fast-medium,Bowling Allrounder
3909,10154,Asela Gunaratne,1.0,1.0,114.0,31.0,575.0,0.0,2.0,84.0,12.0,225.0,1.0,3.0,116.0,6.0,455.0,Right Handed Bat,"Jan 08, 1986|Kandy",Right-arm medium,Batting Allrounder
3910,10156,Adil Mehmood,,,,,,0.0,0.0,0.0,2.0,0.0,,,,,,Right Handed Bat,"Dec 31, 1988|Attock, Punjab, Pakistan",Right-arm medium,Bowler
3911,10168,Brian Chari,0.0,0.0,39.0,10.0,131.0,,,,,,0.0,2.0,80.0,7.0,254.0,Right Handed Bat,"Feb 14, 1992|--",Right-arm offbreak,Batting Allrounder
3912,10173,Tabraiz Shamsi,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,18.0,2.0,20.0,Right Handed Bat,"Feb 18, 1990|Johannesburg, Gauteng",Left-arm chinaman,Bowler
3913,10175,Junior Dala,0.0,0.0,5.0,2.0,8.0,0.0,0.0,12.0,9.0,19.0,,,,,,Right Handed Bat,"Dec 29, 1989|Lusaka, Zambia",Right-arm medium,Bowler
3914,10182,Marnus Labuschagne,,,,,,,,,,,0.0,1.0,81.0,5.0,210.0,Right Handed Bat,"Jun 22, 1994|Klerksdorp, North West Province, South Africa",Right-arm legbreak,Batting Allrounder
3915,10185,William Somerville,,,,,,,,,,,0.0,0.0,12.0,1.0,16.0,Right Handed Bat,"Aug 09, 1984|Wadestown, Wellington",Right-arm offbreak,Bowling Allrounder
3916,10191,Mahuru Dai,0.0,3.0,76.0,19.0,457.0,0.0,0.0,31.0,8.0,100.0,,,,,,Right Handed Bat,"May 30, 1984|Port Moresby",Right-arm medium,Batting Allrounder
3917,10195,Peter Moor,0.0,3.0,52.0,43.0,699.0,0.0,0.0,44.0,16.0,238.0,0.0,5.0,83.0,8.0,533.0,Right Handed Bat,"Feb 02, 1991|Harare",Right-arm offbreak,WK-Batsman
3918,10203,KC Karan,0.0,0.0,18.0,5.0,21.0,0.0,0.0,20.0,9.0,39.0,,,,,,Right Handed Bat,"Oct 10, 1991|Sigana V.D.C, Baglung",Right-arm medium,Bowler
3919,10204,Rajesh Pulami,,,,,,0.0,0.0,25.0,6.0,52.0,,,,,,Right Handed Bat,"Aug 27, 1992|--",Right-arm legbreak,Batsman
3920,10205,Anil Mandal,,,,,,0.0,0.0,9.0,2.0,11.0,,,,,,Right Handed Bat,"Feb 05, 1991|Janakpur, Nepal",,Batsman
3921,10206,Anas Khan,,,,,,0.0,0.0,21.0,1.0,21.0,,,,,,Left Handed Bat,"Feb 26, 1993|Pakistan",Left-arm orthodox,Batsman
3922,10208,Waqas Khan,0.0,0.0,35.0,8.0,67.0,0.0,0.0,33.0,8.0,68.0,,,,,,Right Handed Bat,"Mar 10, 1999|--",Right-arm fast-medium,Batsman
3923,10209,Heinrich Klaasen,0.0,1.0,59.0,14.0,251.0,0.0,1.0,69.0,9.0,156.0,,,,,,Right Handed Bat,"Jul 30, 1991|Pretoria, Transvaal",Right-arm offbreak,WK-Batsman
3924,10216,Salman Farooq,,,,1.0,,,,,,,,,,,,Right Handed Bat,"Nov 26, 1981|Karachi, Sind, Pakistan",Right-arm offbreak,Bowling Allrounder
3925,10280,Jhye Richardson,0.0,0.0,29.0,12.0,68.0,0.0,0.0,7.0,9.0,13.0,0.0,0.0,1.0,2.0,1.0,Right Handed Bat,"Sep 20, 1996|Murdoch, Western Australia",Right-arm fast,Bowling Allrounder
3926,10283,Yodhin Punja,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,Right Handed Bat,"Apr 24, 1999|--",Right-arm medium,Bowler
3927,10382,Rony Talukdar,,,,,,0.0,0.0,21.0,1.0,21.0,,,,,,Right Handed Bat,"Oct 10, 1990|Narayangonj",Right-arm medium,Batting Allrounder
3928,10383,Mukhtar Ahmed,,,,,,0.0,2.0,83.0,6.0,192.0,,,,,,Right Handed Bat,"Dec 20, 1992|Sialkot, Punjab",Right-arm legbreak,Batting Allrounder
3929,10384,Shai Hope,4.0,8.0,146.0,47.0,1777.0,0.0,1.0,55.0,12.0,186.0,2.0,5.0,147.0,29.0,1459.0,Right Handed Bat,"Nov 10, 1993|Barbados",,WK-Batsman
3930,10389,Bradley Wheal,0.0,0.0,14.0,11.0,16.0,0.0,0.0,2.0,5.0,2.0,,,,,,Right Handed Bat,"Aug 28, 1996|Durban, KwaZulu-Natal",Right-arm fast-medium,Bowler
3931,10393,Haseeb Hameed,,,,,,,,,,,0.0,2.0,82.0,3.0,219.0,Right Handed Bat,"Jan 17, 1997|Bolton, Lancashire",Right-arm legbreak,Batsman
3932,10404,Roy Kaia,,,,1.0,,,,,,,,,,,,Right Handed Bat,"Oct 10, 1991|Chegutu",Right-arm offbreak,Batting Allrounder
3933,10407,Nauman Anwar,,,,,,0.0,0.0,18.0,1.0,18.0,,,,,,Right Handed Bat,"Oct 12, 1995|Gujranwala, Punjab",Left-arm fast-medium,Batting Allrounder
3934,10408,Imad Wasim,0.0,5.0,63.0,41.0,711.0,0.0,0.0,24.0,34.0,169.0,,,,,,Left Handed Bat,"Dec 18, 1988|Swansea, Glamorgan, Wales",Left-arm orthodox,Bowling Allrounder
3935,10413,Rajendra Chandrika,,,,,,,,,,,0.0,0.0,37.0,5.0,140.0,Right Handed Bat,"Aug 08, 1989|Demarara, Guyana",Right-arm offbreak,Batsman
3936,10415,Tyrone Kane,,,,,,0.0,0.0,26.0,5.0,36.0,0.0,0.0,14.0,1.0,14.0,Right Handed Bat,"Jul 08, 1994|Dublin, Ireland",Right-arm fast-medium,Batting Allrounder
3937,10416,Ben Wheeler,0.0,0.0,39.0,6.0,58.0,0.0,0.0,30.0,6.0,37.0,,,,,,Right Handed Bat,"Nov 10, 1991|Blenheim",Left-arm fast-medium,Bowler
3938,10418,David Rankin,,,,,,0.0,0.0,34.0,2.0,49.0,,,,,,Right Handed Bat,"Aug 02, 1987|Londonderry",Right-arm offbreak,Batsman
3939,10419,Andrew Mathieson,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,Right Handed Bat,"Oct 10, 1989|Hamilton",Right-arm medium,Bowler
3940,10420,Sam Curran,0.0,0.0,15.0,2.0,17.0,,,,,,0.0,3.0,78.0,9.0,454.0,Left Handed Bat,"Jun 03, 1998|Northampton",Left-arm fast-medium,Bowling Allrounder
3941,10423,Rahil Ahmed,,,,,,0.0,0.0,25.0,2.0,38.0,,,,,,Right Handed Bat,"Jan 03, 1994|Amsterdam",,WK-Batsman
3942,10424,Max ODowd,,,,,,0.0,0.0,39.0,14.0,214.0,,,,,,Right Handed Bat,"Mar 04, 1994|Auckland",Right-arm offbreak,Bowler
3943,10425,Loa Nou,,,,,,0.0,0.0,2.0,3.0,2.0,,,,,,Right Handed Bat,"Dec 31, 1987|--",Right-arm fast-medium,Bowler
3944,10426,Abdul Shakoor,0.0,0.0,24.0,3.0,54.0,0.0,0.0,20.0,6.0,35.0,,,,,,Right Handed Bat,"Mar 15, 1985|Kohat, Pakistan",,WK-Batsman
3945,10427,Umair Ali,0.0,0.0,10.0,2.0,20.0,0.0,0.0,13.0,3.0,22.0,,,,,,Right Handed Bat,"Mar 03, 1986|Karachi",,Bowler
3946,10428,Charles Amini,0.0,0.0,24.0,4.0,60.0,0.0,0.0,37.0,6.0,90.0,,,,,,Left Handed Bat,"Apr 14, 1992|Port Moresby",Right-arm legbreak,Batting Allrounder
3947,10429,Tobias Visee,,,,,,0.0,2.0,78.0,12.0,295.0,,,,,,Right Handed Bat,"Jan 21, 1991|The Hague",,WK-Batsman
3948,10433,Bilal Asif,0.0,0.0,38.0,3.0,40.0,,,,,,0.0,0.0,15.0,5.0,73.0,Right Handed Bat,"Sep 24, 1985|Sialkot, Punjab",Right-arm offbreak,Batting Allrounder
3949,10435,Mason Crane,,,,,,,,,2.0,,0.0,0.0,4.0,1.0,6.0,Right Handed Bat,"Feb 18, 1997|Shoreham-by-Sea, Sussex",Right-arm legbreak,Bowler
3950,10436,Jomel Warrican,,,,,,,,,,,0.0,0.0,41.0,7.0,138.0,Right Handed Bat,"May 20, 1992|--",Left-arm orthodox,Bowler
3951,10451,Barry McCarthy,0.0,0.0,16.0,24.0,82.0,0.0,0.0,11.0,6.0,11.0,,,,,,Right Handed Bat,"Sep 13, 1992|--",Right-arm medium,Bowler
3952,10452,Amir Ali,,,,,,0.0,0.0,32.0,9.0,97.0,,,,,,Right Handed Bat,"Nov 24, 1978|Karachi, Sind",Right-arm offbreak,Batting Allrounder
3953,10453,Jatinder Singh,,,,,,0.0,1.0,63.0,14.0,287.0,,,,,,Right Handed Bat,"Mar 03, 1989|--",Right-arm offbreak,Batsman
3954,10454,Arun Poulose,,,,,,0.0,0.0,9.0,3.0,9.0,,,,,,Right Handed Bat,"Jul 22, 1986|Aluva, Ernakulam, Kerala",Right-arm medium,Batsman
3955,10455,Vaibhav Wategaonkar,,,,,,0.0,0.0,14.0,2.0,14.0,,,,,,Left Handed Bat,"Aug 30, 1982|Mumbai, India",,Batsman
3956,10456,Zeeshan Siddiqui,,,,,,0.0,0.0,33.0,5.0,60.0,,,,,,Right Handed Bat,"Jul 22, 1979|Karachi, Sind, Pakistan",Right-arm legbreak,Batsman
3957,10457,Munis Ansari,,,,,,0.0,0.0,3.0,10.0,5.0,,,,,,Right Handed Bat,"Apr 01, 1984|Sehore, Madhya Pradesh, India",Right-arm fast-medium,Bowler
3958,10458,Ajay Lalcheta,,,,,,0.0,0.0,20.0,16.0,101.0,,,,,,Left Handed Bat,"Oct 22, 1983|Gujarat, India",Left-arm orthodox,Bowler
