id,label,ltable_id,ltable_full_name,ltable_bat_odis_100,ltable_bat_odis_50,ltable_bat_odis_hs,ltable_bat_odis_mat,ltable_bat_odis_runs,ltable_bat_t20is_100,ltable_bat_t20is_50,ltable_bat_t20is_hs,ltable_bat_t20is_mat,ltable_bat_t20is_runs,ltable_bat_tests_100,ltable_bat_tests_50,ltable_bat_tests_hs,ltable_bat_tests_mat,ltable_bat_tests_runs,ltable_batting_style,ltable_born,ltable_bowling_style,ltable_playing_role,rtable_id,rtable_full_name,rtable_bat_odis_100,rtable_bat_odis_50,rtable_bat_odis_hs,rtable_bat_odis_mat,rtable_bat_odis_runs,rtable_bat_t20is_100,rtable_bat_t20is_50,rtable_bat_t20is_hs,rtable_bat_t20is_mat,rtable_bat_t20is_runs,rtable_bat_tests_100,rtable_bat_tests_50,rtable_bat_tests_hs,rtable_bat_tests_mat,rtable_bat_tests_runs,rtable_batting_style,rtable_born,rtable_bowling_style,rtable_playing_role
1363,1,845,Aminul Islam,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,Right Handed Bat,"Apr 01, 1975|Rajshahi",Right-arm fast-medium,--,4244,Mohammad Aminul Islam,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,Right-hand bat,"April 1, 1975, Rajshahi",Right-arm fast-medium,
2879,1,2478,Bruce French,0.0,0.0,9.0,13.0,34.0,,,,,,0.0,1.0,59.0,16.0,308.0,Right Handed Bat,"Aug 13, 1959|Warsop, Nottinghamshire",,--,656,Bruce Nicholas French,0.0,0.0,9.0,13.0,34.0,,,,,,0.0,1.0,59.0,16.0,308.0,Right-hand bat,"August 13, 1959, Warsop, Nottinghamshire",,
3063,1,2344,Alan Oakman,,,,,,,,,,,0.0,0.0,10.0,2.0,14.0,Right Handed Bat,"Apr 20, 1930|Hastings, Sussex",Right-arm offbreak,--,883,Alan Stanley Myles Oakman,,,,,,,,,,,0.0,0.0,10.0,2.0,14.0,Right-hand bat,"April 20, 1930, Hastings, Sussex",Right-arm offbreak,
1525,1,3719,Travis Head,1.0,10.0,128.0,42.0,1273.0,0.0,0.0,48.0,16.0,319.0,1.0,5.0,161.0,8.0,663.0,Left Handed Bat,"Dec 29, 1993|Adelaide, South Australia",Right-arm offbreak,Batting Allrounder,5159,Travis Michael Head,1.0,10.0,128.0,42.0,1273.0,0.0,0.0,48.0,16.0,319.0,1.0,5.0,161.0,8.0,663.0,Left-hand bat,"December 29, 1993, Adelaide, South Australia",Right-arm offbreak,Middle-order batsman
3216,1,2568,Ian Gould,0.0,0.0,42.0,18.0,155.0,,,,,,,,,,,Left Handed Bat,"Aug 19, 1957|Taplow, Buckinghamshire",,--,673,Ian James Gould,0.0,0.0,42.0,18.0,155.0,,,,,,,,,,,Left-hand bat,"August 19, 1957, Taplow, Buckinghamshire",,Wicketkeeper
4032,0,4125,Sinethemba Qeshile,,,,,,,,,2.0,,,,,,,Right Handed Bat,"Oct 02, 1999|--",,WK-Batsman,5492,Sinethemba Qeshile,,,,,,,,,2.0,,,,,,,Right-hand bat,"February 10, 1999",,Top-order batsman
164,1,3141,Eric Freeman,,,,,,,,,,,0.0,2.0,76.0,11.0,345.0,Right Handed Bat,"Jul 13, 1944|Semaphore, Adelaide, South Australia",Right-arm fast-medium,--,121,Eric Walter Freeman,,,,,,,,,,,0.0,2.0,76.0,11.0,345.0,Right-hand bat,"July 13, 1944, Semaphore, Adelaide, South Australia",Right-arm fast-medium,
225,1,3206,James Neblett,,,,,,,,,,,0.0,0.0,11.0,1.0,16.0,Right Handed Bat,"Nov 13, 1901|Taylors Land, St Michael, Barbados",Right-arm legbreak,--,2976,James Montague Neblett,,,,,,,,,,,0.0,0.0,11.0,1.0,16.0,Right-hand bat,"November 13, 1901, Taylors Land, St Michael, Barbados",Legbreak,
2327,1,1168,Sajjad Akbar,0.0,0.0,5.0,2.0,5.0,,,,,,,,,,,Right Handed Bat,"Mar 01, 1961|Lahore, Punjab",Right-arm offbreak,--,2168,Sajjad Akbar,0.0,0.0,5.0,2.0,5.0,,,,,,,,,,,Right-hand bat,"March 1, 1961, Lahore, Punjab",Right-arm offbreak,
1158,1,932,Dave Houghton,1.0,12.0,142.0,63.0,1530.0,,,,,,4.0,4.0,266.0,22.0,1464.0,Right Handed Bat,"Jun 23, 1957|Bulawayo",Right-arm offbreak,--,4084,David Laud Houghton,1.0,12.0,142.0,63.0,1530.0,,,,,,4.0,4.0,266.0,22.0,1464.0,Right-hand bat,"June 23, 1957, Bulawayo",Right-arm offbreak,
1604,1,437,James Kirtley,0.0,0.0,1.0,11.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,12.0,4.0,32.0,Right Handed Bat,"Jan 10, 1975|Eastbourne, Sussex",Right-arm fast-medium,--,780,Robert James Kirtley,0.0,0.0,1.0,11.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,12.0,4.0,32.0,Right-hand bat,"January 10, 1975, Eastbourne, Sussex",Right-arm fast-medium,
345,1,340,Trent Johnston,0.0,0.0,45.0,67.0,743.0,0.0,1.0,62.0,30.0,249.0,,,,,,Right Handed Bat,"Apr 29, 1974|Wollongong, New South Wales",Right-arm fast-medium,Bowler,208,David Trent Johnston,0.0,0.0,45.0,67.0,743.0,0.0,1.0,62.0,30.0,249.0,,,,,,Right-hand bat,"April 29, 1974, Wollongong, New South Wales",Right-arm fast-medium,Bowler
2639,1,1407,Chris Kuggeleijn,0.0,0.0,40.0,16.0,142.0,,,,,,0.0,0.0,7.0,2.0,7.0,Right Handed Bat,"May 10, 1956|Auckland",Right-arm offbreak,--,1815,Christopher Mary Kuggeleijn,0.0,0.0,40.0,16.0,142.0,,,,,,0.0,0.0,7.0,2.0,7.0,Right-hand bat,"May 10, 1956, Auckland",Right-arm offbreak,
606,1,2648,Madhusudan Rege,,,,,,,,,,,0.0,0.0,15.0,1.0,15.0,Right Handed Bat,"Mar 18, 1924|Panvel, Maharashtra",Right-arm offbreak,--,1604,Madhusudan Ramachandra Rege,,,,,,,,,,,0.0,0.0,15.0,1.0,15.0,Right-hand bat,"March 18, 1924, Panvel, Maharashtra",Right-arm offbreak,
3845,1,2226,Nawab of Pataudi,,,,,,,,,,,1.0,0.0,102.0,6.0,199.0,Right Handed Bat,"Mar 16, 1910|Pataudi, Punjab",,--,1561,Iftikhar Ali Khan Pataudi (Nawab of),,,,,,,,,,,1.0,0.0,102.0,6.0,199.0,Right-hand bat,"March 16, 1910, Pataudi, Punjab",,
41,1,3255,Alphonso Roberts,,,,,,,,,,,0.0,0.0,28.0,1.0,28.0,Right Handed Bat,"Sep 18, 1937|Kingstown, St Vincent",,--,3005,Alphonso Theodore Roberts,,,,,,,,,,,0.0,0.0,28.0,1.0,28.0,Right-hand bat,"September 18, 1937, Kingstown, St Vincent",,
3631,1,3230,Esmond Kentish,,,,,,,,,,,0.0,0.0,1.0,2.0,1.0,Right Handed Bat,"Nov 21, 1916|Cornwall Mountain, Westmoreland, Jamaica",Right-arm fast-medium,--,2937,Esmond Seymour Maurice Kentish,,,,,,,,,,,0.0,0.0,1.0,2.0,1.0,Right-hand bat,"November 21, 1916, Cornwall Mountain, Westmoreland, Jamaica",Right-arm fast-medium,
1400,1,3827,Andile Phehlukwayo,0.0,1.0,69.0,43.0,416.0,0.0,0.0,27.0,21.0,65.0,0.0,0.0,9.0,4.0,19.0,Left Handed Bat,"Mar 03, 1996|Durban",Right-arm medium,Bowling Allrounder,5188,Andile Lucky Phehlukwayo,0.0,1.0,69.0,43.0,416.0,0.0,0.0,27.0,21.0,65.0,0.0,0.0,9.0,4.0,19.0,Left-hand bat,"March 3, 1996, Durban",Right-arm fast-medium,Bowler
3533,1,863,Moniruzzaman,0.0,0.0,1.0,2.0,1.0,,,,,,,,,,,Right Handed Bat,"Oct 25, 1976|Mymensingh",,--,4191,AI Mohammad Moniruzzaman,0.0,0.0,1.0,2.0,1.0,,,,,,,,,,,Right-hand bat,"October 25, 1976, Mymensingh",,
1890,1,1678,Cyril Vincent,,,,,,,,,,,0.0,2.0,60.0,25.0,526.0,Left Handed Bat,"Feb 16, 1902|Johannesburg, Transvaal",Left-arm orthodox,--,2585,Cyril Leverton Vincent,,,,,,,,,,,0.0,2.0,60.0,25.0,526.0,Left-hand bat,"February 16, 1902, Johannesburg, Transvaal",Slow left-arm orthodox,
2204,1,1750,David Ironside,,,,,,,,,,,0.0,0.0,13.0,3.0,37.0,Right Handed Bat,"May 02, 1925|Lourenco Marques, Mozambique",Right-arm fast-medium,--,2395,David Ernest James Ironside,,,,,,,,,,,0.0,0.0,13.0,3.0,37.0,Right-hand bat,"May 2, 1925, Lourenco Marques, Mozambique",Right-arm fast-medium,
3295,1,260,Monty Panesar,0.0,0.0,13.0,26.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,26.0,50.0,220.0,Left Handed Bat,"Apr 25, 1982|Luton, Bedfordshire",Left-arm orthodox,Bowler,924,Mudhsuden Singh Panesar,0.0,0.0,13.0,26.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,26.0,50.0,220.0,Left-hand bat,"April 25, 1982, Luton, Bedfordshire",Slow left-arm orthodox,Bowler
3629,1,3961,Sufyan Mehmood,,,,,,0.0,0.0,13.0,3.0,19.0,,,,,,Left Handed Bat,"Oct 21, 1991|--",Right-arm medium,Bowler,4896,Sufyan Mehmood,,,,,,0.0,0.0,13.0,3.0,19.0,,,,,,Left-hand bat,"October 21, 1991, Muscat, Oman",Right-arm medium,
1801,1,4054,Kyle Hope,0.0,0.0,46.0,7.0,138.0,,,,,,0.0,0.0,43.0,5.0,101.0,Right Handed Bat,"Nov 20, 1988|Barbados",Right-arm offbreak,Batsman,5003,Kyle Antonio Hope,0.0,0.0,46.0,7.0,138.0,,,,,,0.0,0.0,43.0,5.0,101.0,Right-hand bat,"November 20, 1988, Barbados",Right-arm offbreak,Middle-order batsman
340,1,3560,Stuart Thompson,0.0,0.0,39.0,19.0,228.0,0.0,1.0,56.0,30.0,262.0,0.0,1.0,53.0,2.0,60.0,Left Handed Bat,"Aug 15, 1991|Londonderry, Ireland",Right-arm fast-medium,Bowling Allrounder,4915,Stuart Robert Thompson,0.0,0.0,39.0,20.0,228.0,0.0,1.0,56.0,31.0,262.0,0.0,1.0,53.0,2.0,60.0,Left-hand bat,"August 15, 1991, Londonderry",Right-arm medium-fast,Bowler
1282,1,785,Alec Davies,0.0,0.0,32.0,5.0,83.0,,,,,,,,,,,Right Handed Bat,"Aug 14, 1962|Rawalpindi, Punjab, Pakistan",,--,1295,Alec George Davies,0.0,0.0,32.0,5.0,83.0,,,,,,,,,,,Right-hand bat,"August 14, 1962, Rawalpindi, Punjab, Pakistan",,
1000,1,699,Manish Pandey,1.0,2.0,104.0,23.0,440.0,0.0,2.0,79.0,28.0,538.0,,,,,,Right Handed Bat,"Sep 10, 1989|Nainital, Uttaranchal",Right-arm medium,Batsman,4515,Manish Krishnanand Pandey,1.0,2.0,104.0,23.0,440.0,0.0,2.0,79.0,28.0,538.0,,,,,,Right-hand bat,"September 10, 1989, Nainital, Uttaranchal",Right-arm medium,Top-order batsman
4030,0,2216,Sir Gubby Allen,,,,,,,,,,,1.0,3.0,122.0,25.0,750.0,Right Handed Bat,"Jul 31, 1902|Bellevue Hill, Sydney, New South Wales, Australia",Right-arm fast,--,463,George Oswald Browning Allen,,,,,,,,,,,1.0,3.0,122.0,25.0,750.0,Right-hand bat,"July 31, 1902, Bellevue Hill, Sydney, New South Wales, Australia",Right-arm fast,
5,1,328,Chamara Silva,1.0,13.0,107.0,75.0,1587.0,0.0,0.0,38.0,16.0,175.0,1.0,2.0,152.0,11.0,537.0,Right Handed Bat,"Dec 14, 1979|Panadura",Right-arm legbreak,Batsman,2737,Lindamlilage Prageeth Chamara Silva,1.0,13.0,107.0,75.0,1587.0,0.0,0.0,38.0,16.0,175.0,1.0,2.0,152.0,11.0,537.0,Right-hand bat,"December 14, 1979, Panadura",Legbreak,Batsman
2046,1,1545,Reon King,0.0,0.0,12.0,50.0,65.0,,,,,,0.0,0.0,12.0,19.0,66.0,Right Handed Bat,"Oct 06, 1975|Good Fortune, West Coast, Demerara, Guyana",Right-arm fast-medium,--,2941,Reon Dane King,0.0,0.0,12.0,50.0,65.0,,,,,,0.0,0.0,12.0,19.0,66.0,Right-hand bat,"October 6, 1975, Good Fortune, West Coast, Demerara, Guyana",Right-arm fast-medium,
1731,1,4034,Brandon Mavuta,0.0,0.0,20.0,6.0,52.0,0.0,0.0,28.0,3.0,41.0,0.0,0.0,6.0,2.0,9.0,Right Handed Bat,"Mar 04, 1997|Kadoma",Right-arm legbreak,Bowler,5397,Brandon Anesu Mavuta,0.0,0.0,20.0,6.0,52.0,0.0,0.0,28.0,3.0,41.0,0.0,0.0,6.0,2.0,9.0,Right-hand bat,"March 4, 1997, Kadoma",Legbreak,Allrounder
1143,1,917,Howard Johnson,0.0,0.0,9.0,2.0,9.0,,,,,,,,,,,Right Handed Bat,"Aug 16, 1964|Jamaica, W.I.",Right-arm fast-medium,--,1361,Howard Ray Johnson,0.0,0.0,9.0,2.0,9.0,,,,,,,,,,,Right-hand bat,"August 16, 1964, Jamaica, W.I.",Right-arm medium-fast,
3762,1,468,Azeem Pitcher,0.0,0.0,30.0,4.0,36.0,,,,,,,,,,,Left Handed Bat,"Jul 31, 1980|Trinidad",,Batsman,4397,Azeem Ryan Pitcher,0.0,0.0,30.0,4.0,36.0,,,,,,,,,,,Left-hand bat,"July 31, 1980, Trinidad",,
1667,1,503,Thilan Thushara,0.0,1.0,54.0,38.0,392.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0,15.0,10.0,94.0,Left Handed Bat,"Mar 01, 1981|Balapitiya",Left-arm fast-medium,Bowler,2703,Magina Thilan Thushara Mirando,0.0,1.0,54.0,38.0,392.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0,15.0,10.0,94.0,Left-hand bat,"March 1, 1981, Balapitiya",Left-arm fast-medium,Bowler
1877,1,160,Jehan Mubarak,0.0,4.0,72.0,40.0,704.0,0.0,0.0,46.0,16.0,238.0,0.0,0.0,49.0,13.0,385.0,Left Handed Bat,"Jan 10, 1981|Washington DC, United States of America",Right-arm offbreak,Batting Allrounder,2699,Jehan Mubarak,0.0,4.0,72.0,40.0,704.0,0.0,0.0,46.0,16.0,238.0,0.0,0.0,49.0,13.0,385.0,Left-hand bat,"January 10, 1981, Washington DC, United States of America",Right-arm offbreak,
3060,1,2341,Ken Barrington,,,,,,,,,,,20.0,35.0,256.0,82.0,6806.0,Right Handed Bat,"Nov 24, 1930|Reading, Berkshire",Right-arm legbreak,--,498,Kenneth Frank Barrington,,,,,,,,,,,20.0,35.0,256.0,82.0,6806.0,Right-hand bat,"November 24, 1930, Reading, Berkshire",Legbreak,
3796,1,2343,Peter Richardson,,,,,,,,,,,5.0,9.0,126.0,34.0,2061.0,Left Handed Bat,"Jul 04, 1931|Hereford",,--,945,Peter Edward Richardson,,,,,,,,,,,5.0,9.0,126.0,34.0,2061.0,Left-hand bat,"July 4, 1931, Hereford",Right-arm bowler,
2341,1,1124,Mohammad Nazir,0.0,0.0,2.0,4.0,4.0,,,,,,0.0,0.0,29.0,14.0,144.0,Right Handed Bat,"Mar 08, 1946|Rawalpindi, Punjab",Right-arm offbreak,--,2107,Mohammad Nazir,0.0,0.0,2.0,4.0,4.0,,,,,,0.0,0.0,29.0,14.0,144.0,Right-hand bat,"March 8, 1946, Rawalpindi, Punjab",Right-arm offbreak,
2520,1,1066,Pubudu Dassanayake,0.0,0.0,20.0,16.0,85.0,,,,,,0.0,0.0,36.0,11.0,196.0,Right Handed Bat,"Jul 11, 1970|Kandy",,--,2622,Pubudu Bathiya Dassanayake,0.0,0.0,20.0,16.0,85.0,,,,,,0.0,0.0,36.0,11.0,196.0,Right-hand bat,"July 11, 1970, Kandy",,
2949,1,2481,Martyn Moxon,0.0,1.0,70.0,8.0,174.0,,,,,,0.0,3.0,99.0,10.0,455.0,Right Handed Bat,"May 04, 1960|Stairfoot, Barnsley, Yorkshire",Right-arm medium,--,872,Martyn Douglas Moxon,0.0,1.0,70.0,8.0,174.0,,,,,,0.0,3.0,99.0,10.0,455.0,Right-hand bat,"May 4, 1960, Stairfoot, Barnsley, Yorkshire",Right-arm medium,
2199,1,1746,Anton Murray,,,,,,,,,,,1.0,1.0,109.0,10.0,289.0,Right Handed Bat,"Apr 30, 1922|Grahamstown, Cape Province",,--,2455,Anton Ronald Andrew Murray,,,,,,,,,,,1.0,1.0,109.0,10.0,289.0,Right-hand bat,"April 30, 1922, Grahamstown, Cape Province",Right-arm slow-medium,
3904,0,1959,Brad Young,0.0,0.0,18.0,6.0,31.0,,,,,,,,,,,Right Handed Bat,"Feb 23, 1973|Semaphore, Adelaide, South Australia",Left-arm orthodox,--,452,Bradley Evan Young,0.0,0.0,18.0,6.0,31.0,,,,,,,,,,,Right-hand bat,"February 23, 1973, Semaphore, Adelaide, South Australia",Slow left-arm orthodox,
3217,1,1951,Andy Bichel,0.0,1.0,64.0,67.0,471.0,,,,,,0.0,1.0,71.0,19.0,355.0,Right Handed Bat,"Aug 27, 1970|Laidley, Queensland",Right-arm fast-medium,--,24,Andrew John Bichel,0.0,1.0,64.0,67.0,471.0,,,,,,0.0,1.0,71.0,19.0,355.0,Right-hand bat,"August 27, 1970, Laidley, Queensland",Right-arm fast-medium,Bowler
3304,1,1993,Billy Bates,,,,,,,,,,,0.0,5.0,64.0,15.0,656.0,Right Handed Bat,"Nov 19, 1855|Lascelles Hall, Huddersfield, Yorkshire",Right-arm offbreak,--,500,Willie Bates,,,,,,,,,,,0.0,5.0,64.0,15.0,656.0,Right-hand bat,"November 19, 1855, Lascelles Hall, Huddersfield, Yorkshire",Right-arm offbreak,
2563,1,1391,Trevor Franklin,0.0,0.0,21.0,3.0,27.0,,,,,,1.0,4.0,101.0,21.0,828.0,Right Handed Bat,"Mar 15, 1962|Mount Eden, Auckland",Right-arm medium,--,1767,Trevor John Franklin,0.0,0.0,21.0,3.0,27.0,,,,,,1.0,4.0,101.0,21.0,828.0,Right-hand bat,"March 15, 1962, Mount Eden, Auckland",Right-arm medium,
766,1,3119,Gordon Rorke,,,,,,,,,,,0.0,0.0,7.0,4.0,9.0,Left Handed Bat,"Jun 27, 1938|Mosman, Sydney, New South Wales",Right-arm fast,--,366,Gordon Frederick Rorke,,,,,,,,,,,0.0,0.0,7.0,4.0,9.0,Left-hand bat,"June 27, 1938, Mosman, Sydney, New South Wales",Right-arm fast,
1581,1,3781,Keaton Jennings,,,,,,,,,,,2.0,1.0,146.0,17.0,781.0,Left Handed Bat,"Jun 19, 1992|Johannesburg, Transvaal",Right-arm fast-medium,Batsman,4990,Keaton Kent Jennings,,,,,,,,,,,2.0,1.0,146.0,17.0,781.0,Left-hand bat,"June 19, 1992, Johannesburg, Transvaal",Right-arm medium-fast,Opening batsman
4028,0,4098,Mayank Markande,,,,,,,,,1.0,,,,,,,Right Handed Bat,"Nov 11, 1997|Bathinda, Punjab",Right-arm legbreak,Bowler,5534,Mayank Markande,,,,,,,,,1.0,,,,,,,Right-hand bat,"November 11, 1997, Bathinda, Punjab",Legbreak,Bowler
2243,1,1792,Dennis Gamsy,,,,,,,,,,,0.0,0.0,30.0,2.0,39.0,Right Handed Bat,"Feb 17, 1940|Glenwood, Durban, Natal",,--,2363,Dennis Gamsy,,,,,,,,,,,0.0,0.0,30.0,2.0,39.0,Right-hand bat,"February 17, 1940, Glenwood, Durban, Natal",,
3553,1,2818,Paul Barton,,,,,,,,,,,1.0,1.0,109.0,7.0,285.0,Right Handed Bat,"Oct 09, 1935|Wellington",,--,1697,Paul Thomas Barton,,,,,,,,,,,1.0,1.0,109.0,7.0,285.0,Right-hand bat,"October 9, 1935, Wellington",,
1808,1,4064,Roston Chase,0.0,0.0,33.0,10.0,117.0,,,,,,5.0,7.0,137.0,29.0,1621.0,Right Handed Bat,"Mar 22, 1992|Barbados",Right-arm offbreak,Bowling Allrounder,4878,Roston Lamar Chase,0.0,0.0,33.0,11.0,117.0,,,,,,5.0,7.0,137.0,29.0,1621.0,Right-hand bat,"March 22, 1992, Barbados",Right-arm offbreak,Allrounder
3656,1,3178,Tommy Scott,,,,,,,,,,,0.0,0.0,35.0,8.0,171.0,Right Handed Bat,"Aug 14, 1892|Franklyn Town, Kingston, Jamaica",Right-arm legbreak,--,3017,Oscar Charles Scott,,,,,,,,,,,0.0,0.0,35.0,8.0,171.0,Right-hand bat,"August 14, 1892, Franklyn Town, Kingston, Jamaica",Legbreak googly,
1458,1,39,Khurram Khan,1.0,3.0,132.0,16.0,582.0,0.0,0.0,31.0,3.0,73.0,,,,,,Left Handed Bat,"Jun 21, 1971|Multan, Punjab, Pakistan",Left-arm orthodox,Batting Allrounder,1345,Khurram Khan,1.0,3.0,132.0,16.0,582.0,0.0,0.0,31.0,3.0,73.0,,,,,,Left-hand bat,"June 21, 1971, Multan, Punjab, Pakistan",Slow left-arm orthodox,Top-order batsman
3713,1,3776,Nikhil Dutta,,,,1.0,,,,,,,,,,,,Right Handed Bat,"Oct 13, 1994|Kuwait City, Kuwait",Right-arm offbreak,Bowling Allrounder,4748,Nikhil Dutta,,,,1.0,,,,,,,,,,,,Right-hand bat,"October 13, 1994, Kuwait City, Kuwait",Right-arm offbreak,Bowler
3527,1,854,Rafiqul Islam,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,0.0,6.0,1.0,7.0,Right Handed Bat,"Nov 07, 1977|Rajshahi",,--,4211,Rafikul Islam Khan,0.0,0.0,0.0,1.0,0.0,,,,,,0.0,0.0,6.0,1.0,7.0,Right-hand bat,"November 7, 1977, Rajshahi",,
3690,1,205,Deighton Butler,0.0,0.0,13.0,5.0,25.0,,,,1.0,,,,,,,Left Handed Bat,"Jul 14, 1974|South Rivers, St Vincent",Left-arm fast-medium,Bowler,2813,Deighton Kelvin Butler,0.0,0.0,13.0,5.0,25.0,,,,1.0,,,,,,,Left-hand bat,"July 14, 1974, South Rivers, St Vincent",Left-arm fast-medium,Bowler
2445,1,1050,Saliya Ahangama,,,,1.0,,,,,,,0.0,0.0,11.0,3.0,11.0,Left Handed Bat,"Sep 14, 1959|Colombo",Right-arm medium,--,2610,Franklyn Saliya Ahangama,,,,1.0,,,,,,,0.0,0.0,11.0,3.0,11.0,Left-hand bat,"September 14, 1959, Colombo",Right-arm medium,
131,1,3164,Scott Muller,,,,,,,,,,,0.0,0.0,6.0,2.0,6.0,Right Handed Bat,"Jul 11, 1971|Herston, Brisbane, Queensland",Right-arm fast-medium,--,308,Scott Andrew Muller,,,,,,,,,,,0.0,0.0,6.0,2.0,6.0,Right-hand bat,"July 11, 1971, Herston, Brisbane, Queensland",Right-arm fast-medium,
3761,1,3525,Ramith Rambukwella,,,,,,0.0,0.0,19.0,2.0,19.0,,,,,,Left Handed Bat,"Sep 08, 1991|--",Right-arm offbreak,Bowling Allrounder,4883,Ramith Laksen Bandara Rambukwella,,,,,,0.0,0.0,19.0,2.0,19.0,,,,,,Left-hand bat,"September 8, 1991, Kandy",Right-arm offbreak,Opening batsman
2504,1,1106,Imran Khan,1.0,19.0,102.0,175.0,3709.0,,,,,,6.0,18.0,136.0,88.0,3807.0,Right Handed Bat,"Oct 05, 1952|Lahore, Punjab",Right-arm fast,Bowling Allrounder,2056,Imran Khan Niazi,1.0,19.0,102.0,175.0,3709.0,,,,,,6.0,18.0,136.0,88.0,3807.0,Right-hand bat,"October 5, 1952, Lahore, Punjab",Right-arm fast,
3239,1,2035,Victor Barton,,,,,,,,,,,0.0,0.0,23.0,1.0,23.0,Right Handed Bat,"Oct 06, 1867|Hound, Netley, Hampshire",Right-arm medium,--,499,Victor Alexander Barton,,,,,,,,,,,0.0,0.0,23.0,1.0,23.0,Right-hand bat,"October 6, 1867, Hound, Netley, Hampshire",Right-arm medium,
566,1,2862,Ebbu Ghazali,,,,,,,,,,,0.0,0.0,18.0,2.0,32.0,Right Handed Bat,"Jun 15, 1924|Bombay (now Mumbai), Maharashtra, India",Right-arm offbreak,--,2041,Mohammad Ebrahim Zainuddin Ghazali,,,,,,,,,,,0.0,0.0,18.0,2.0,32.0,Right-hand bat,"June 15, 1924, Bombay (now Mumbai), Maharashtra, India",Right-arm offbreak,
3862,1,4044,Krunal Pandya,,,,,,0.0,0.0,26.0,11.0,70.0,,,,,,Left Handed Bat,"Mar 24, 1991|Ahmedabad, Gujarat",Left-arm orthodox,Batting Allrounder,5050,Krunal Himanshu Pandya,,,,,,0.0,0.0,26.0,11.0,70.0,,,,,,Left-hand bat,"March 24, 1991, Ahmedabad, Gujarat",Slow left-arm orthodox,Allrounder
877,1,3,VVS Laxman,6.0,10.0,131.0,86.0,2338.0,,,,,,17.0,56.0,281.0,134.0,8781.0,Right Handed Bat,"Nov 01, 1974|Hyderabad, Andhra Pradesh",Right-arm offbreak,--,1511,Vangipurappu Venkata Sai Laxman,6.0,10.0,131.0,86.0,2338.0,,,,,,17.0,56.0,281.0,134.0,8781.0,Right-hand bat,"November 1, 1974, Hyderabad, Andhra Pradesh",Right-arm offbreak,Top-order batsman
1386,1,3879,Mohammad Shahid,,,,,,,,,1.0,,0.0,0.0,25.0,5.0,57.0,Right Handed Bat,"Nov 01, 1988|Narayanganj",Right-arm fast-medium,Bowler,5181,Mohammad Shahid,,,,,,,,,1.0,,0.0,0.0,25.0,5.0,57.0,Right-hand bat,"November 1, 1988, Narayanganj",Right-arm medium-fast,Bowler
3248,1,195,Jon Lewis,0.0,0.0,17.0,13.0,50.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,20.0,1.0,27.0,Right Handed Bat,"Aug 26, 1975|Aylesbury, Buckinghamshire",Right-arm medium,Bowler,805,Jonathan Lewis,0.0,0.0,17.0,13.0,50.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,20.0,1.0,27.0,Right-hand bat,"August 26, 1975, Aylesbury, Buckinghamshire",Right-arm medium,
2120,1,1872,Ian Callen,0.0,0.0,3.0,5.0,6.0,,,,,,0.0,0.0,22.0,1.0,26.0,Left Handed Bat,"May 02, 1955|Alexandra, Victoria",Right-arm fast-medium,--,50,Ian Wayne Callen,0.0,0.0,3.0,5.0,6.0,,,,,,0.0,0.0,22.0,1.0,26.0,Left-hand bat,"May 2, 1955, Alexandra, Victoria",Right-arm fast-medium,
2598,1,1368,Jock Edwards,0.0,0.0,41.0,6.0,138.0,,,,,,0.0,3.0,55.0,8.0,377.0,Right Handed Bat,"May 27, 1955|Nelson, Nelson",,--,1761,Graham Neil Edwards,0.0,0.0,41.0,6.0,138.0,,,,,,0.0,3.0,55.0,8.0,377.0,Right-hand bat,"May 27, 1955, Nelson, Nelson",,
2100,1,1826,David Terbrugge,0.0,0.0,5.0,4.0,5.0,,,,,,0.0,0.0,4.0,7.0,16.0,Right Handed Bat,"Jan 31, 1977|Ladysmith, Natal",Right-arm fast-medium,--,2561,David John Terbrugge,0.0,0.0,5.0,4.0,5.0,,,,,,0.0,0.0,4.0,7.0,16.0,Right-hand bat,"January 31, 1977, Ladysmith, Natal",Right-arm fast-medium,
2312,1,1153,Asif Mujtaba,1.0,6.0,113.0,66.0,1068.0,,,,,,0.0,8.0,65.0,25.0,928.0,Left Handed Bat,"Nov 04, 1967|Karachi, Sind",Left-arm orthodox,--,2003,Mohammad Asif Mujtaba,1.0,6.0,113.0,66.0,1068.0,,,,,,0.0,8.0,65.0,25.0,928.0,Left-hand bat,"November 4, 1967, Karachi, Sind",Slow left-arm orthodox,
