label,ltable_id,rtable_id
1,15231,15231
0,35768,35768
1,33757,33757
1,18158,18158
0,7629,7629
0,3852,3852
0,38835,38835
0,5644,5644
1,1904,1904
1,28616,28616
0,18303,18303
0,21565,21565
1,17479,17479
0,16511,16511
0,1822,1822
0,27396,27396
0,13347,13347
0,40754,40754
0,34951,34951
0,14460,14460
0,39520,39520
0,31495,31495
0,33674,33674
0,10752,10752
0,9463,9463
0,22355,22355
0,14945,14945
0,14591,14591
0,31556,31556
0,14848,14848
0,32871,32871
0,29675,29675
0,26227,26227
0,808,808
0,12289,12289
0,19129,19129
0,37547,37547
0,4516,4516
0,28852,28852
0,10095,10095
0,41714,41714
0,33686,33686
0,39693,39693
0,12590,12590
0,24709,24709
1,2087,2087
0,15927,15927
0,39002,39002
0,19658,19658
0,7519,7519
1,13951,13951
0,3168,3168
0,16390,16390
0,4416,4416
0,6592,6592
0,8563,8563
0,12032,12032
0,13851,13851
0,2286,2286
0,15630,15630
0,37112,37112
0,26309,26309
0,10279,10279
0,37714,37714
0,15403,15403
0,16,16
0,10071,10071
1,37285,37285
0,40351,40351
0,33397,33397
0,6372,6372
0,31748,31748
0,11581,11581
0,1725,1725
1,31807,31807
0,13179,13179
0,20928,20928
0,42693,42693
0,17372,17372
0,27840,27840
0,16033,16033
0,39444,39444
0,3090,3090
0,24686,24686
0,4545,4545
0,39106,39106
0,19515,19515
0,17138,17138
1,21777,21777
0,29191,29191
0,38373,38373
0,1760,1760
0,25689,25689
0,6002,6002
0,8052,8052
0,37184,37184
0,4647,4647
1,9462,9462
0,4706,4706
1,40411,40411
0,6914,6914
1,24653,24653
1,33419,33419
0,27965,27965
0,512,512
0,29133,29133
0,3617,3617
0,8633,8633
1,6505,6505
0,6096,6096
0,42590,42590
0,34286,34286
0,8310,8310
0,33756,33756
1,41479,41479
0,31619,31619
0,2502,2502
0,1654,1654
0,17095,17095
0,31178,31178
1,9971,9971
0,39838,39838
0,18196,18196
0,25542,25542
1,13253,13253
1,2456,2456
0,40261,40261
0,22577,22577
0,27952,27952
0,250,250
0,4571,4571
0,3949,3949
0,18907,18907
0,6179,6179
0,16860,16860
0,9529,9529
1,33514,33514
0,33170,33170
0,22092,22092
0,4012,4012
0,42293,42293
0,9542,9542
0,661,661
0,12447,12447
0,14667,14667
0,24815,24815
0,736,736
0,42157,42157
0,14347,14347
0,31175,31175
0,630,630
0,26029,26029
0,10759,10759
0,22492,22492
0,16651,16651
0,15970,15970
1,32738,32738
0,32661,32661
1,178,178
0,31054,31054
0,20010,20010
0,2643,2643
0,30393,30393
0,27287,27287
0,11146,11146
0,12094,12094
0,18931,18931
0,3896,3896
0,16428,16428
0,7586,7586
0,42279,42279
0,35683,35683
1,5616,5616
0,34562,34562
0,31048,31048
0,797,797
0,19880,19880
0,18984,18984
0,4711,4711
0,1878,1878
0,40865,40865
0,18374,18374
1,31929,31929
0,13732,13732
0,1242,1242
0,40857,40857
0,10680,10680
0,16178,16178
0,41916,41916
0,5018,5018
0,25457,25457
0,3962,3962
0,35695,35695
0,3752,3752
0,25541,25541
0,7600,7600
0,30843,30843
0,10063,10063
0,9979,9979
1,19050,19050
0,38071,38071
0,1303,1303
0,23101,23101
0,41329,41329
0,4974,4974
0,7618,7618
0,36800,36800
0,20906,20906
0,8513,8513
0,31661,31661
0,39300,39300
0,13392,13392
0,26306,26306
0,36180,36180
0,38437,38437
0,29959,29959
0,34561,34561
0,2879,2879
0,18531,18531
0,21562,21562
0,36290,36290
0,30061,30061
0,7069,7069
0,24936,24936
0,8393,8393
0,9148,9148
0,17692,17692
1,17184,17184
0,18923,18923
0,2184,2184
0,42720,42720
0,35266,35266
1,7773,7773
1,5919,5919
0,30000,30000
0,27953,27953
0,26286,26286
0,19673,19673
0,5022,5022
1,9209,9209
0,10718,10718
1,30386,30386
0,19838,19838
0,2215,2215
0,19282,19282
0,18076,18076
0,20812,20812
0,37833,37833
0,12968,12968
0,18437,18437
0,36936,36936
0,22127,22127
0,25593,25593
0,11318,11318
0,28302,28302
0,4626,4626
0,37778,37778
0,6087,6087
1,33771,33771
0,16900,16900
0,39356,39356
0,40093,40093
0,23669,23669
0,11749,11749
0,13664,13664
0,1544,1544
0,40191,40191
0,37762,37762
0,37283,37283
0,1687,1687
0,15194,15194
0,31102,31102
0,15785,15785
1,40738,40738
0,13195,13195
0,9295,9295
0,35430,35430
0,15411,15411
0,17028,17028
0,7598,7598
0,39505,39505
0,4869,4869
1,20218,20218
0,639,639
0,5949,5949
0,28606,28606
0,7770,7770
0,1400,1400
1,42624,42624
1,23652,23652
0,11621,11621
0,16977,16977
0,41877,41877
0,6052,6052
0,35611,35611
1,20357,20357
0,32129,32129
0,23441,23441
0,1690,1690
0,26120,26120
0,22844,22844
0,164,164
0,8316,8316
0,6065,6065
0,7362,7362
0,9469,9469
0,33314,33314
0,2275,2275
0,21077,21077
0,9788,9788
0,32162,32162
1,21788,21788
1,34408,34408
0,26912,26912
0,20922,20922
0,13244,13244
0,26344,26344
1,7727,7727
0,4777,4777
0,13637,13637
0,39681,39681
0,19220,19220
0,9992,9992
0,23683,23683
1,9344,9344
0,42078,42078
1,41141,41141
0,7453,7453
0,38912,38912
0,13229,13229
0,24531,24531
0,10529,10529
0,16423,16423
0,25866,25866
1,25242,25242
1,8042,8042
0,21700,21700
0,14843,14843
1,9895,9895
0,18804,18804
0,2690,2690
0,37013,37013
0,36297,36297
0,19730,19730
0,36633,36633
0,9342,9342
0,8747,8747
0,2568,2568
0,36049,36049
0,13037,13037
0,1583,1583
0,21568,21568
0,34324,34324
0,24975,24975
0,28800,28800
0,30161,30161
0,11262,11262
0,33982,33982
0,3858,3858
0,32765,32765
0,15547,15547
0,19072,19072
0,31882,31882
1,11158,11158
0,35054,35054
0,5952,5952
0,25681,25681
0,5929,5929
0,32126,32126
0,2554,2554
1,36513,36513
0,15380,15380
0,24895,24895
1,3697,3697
0,31588,31588
0,27964,27964
0,27852,27852
0,20308,20308
0,30604,30604
0,18682,18682
0,39797,39797
0,6657,6657
0,27134,27134
0,3784,3784
0,25695,25695
0,29214,29214
0,3248,3248
0,17822,17822
0,16319,16319
0,23741,23741
0,11176,11176
1,33120,33120
0,20890,20890
0,39776,39776
0,23971,23971
0,2043,2043
0,21925,21925
0,7936,7936
0,33200,33200
0,42448,42448
0,39311,39311
0,14026,14026
0,719,719
0,6729,6729
0,7993,7993
0,10054,10054
0,31450,31450
0,37420,37420
0,2819,2819
0,15884,15884
1,15876,15876
0,35661,35661
0,37421,37421
0,35675,35675
0,15355,15355
0,15129,15129
0,7393,7393
0,2129,2129
0,10304,10304
0,9753,9753
0,5210,5210
0,2728,2728
0,5270,5270
1,21594,21594
0,2264,2264
1,18937,18937
1,39279,39279
1,35241,35241
1,10254,10254
0,23731,23731
0,20859,20859
1,31409,31409
0,26901,26901
0,14688,14688
1,28877,28877
0,35124,35124
0,31533,31533
0,39619,39619
1,15439,15439
0,8503,8503
0,42319,42319
0,5689,5689
0,5315,5315
0,11313,11313
0,17011,17011
0,32176,32176
0,28544,28544
0,17654,17654
0,40658,40658
0,4068,4068
1,39765,39765
0,1199,1199
0,9939,9939
1,1709,1709
0,29154,29154
0,1927,1927
1,18225,18225
0,8491,8491
0,38582,38582
1,611,611
0,7549,7549
0,38065,38065
1,33902,33902
0,32554,32554
0,30660,30660
0,39337,39337
0,4899,4899
0,23502,23502
0,19535,19535
0,5824,5824
0,2101,2101
0,7297,7297
0,36589,36589
1,1381,1381
0,4276,4276
0,5516,5516
1,40031,40031
0,29053,29053
0,40688,40688
0,10586,10586
0,33862,33862
0,15912,15912
0,18708,18708
0,13689,13689
0,17524,17524
0,32814,32814
0,23252,23252
0,15115,15115
0,27414,27414
0,12186,12186
0,30355,30355
1,12467,12467
0,7188,7188
0,12317,12317
0,6963,6963
0,20720,20720
0,11034,11034
1,37458,37458
0,22174,22174
0,19466,19466
1,34919,34919
0,9182,9182
0,30397,30397
0,32614,32614
0,34535,34535
0,20391,20391
0,30807,30807
1,39329,39329
0,22443,22443
1,36002,36002
0,11785,11785
1,22929,22929
0,42549,42549
0,28311,28311
0,16474,16474
0,5556,5556
0,17070,17070
1,38755,38755
0,34781,34781
0,1840,1840
0,41777,41777
0,37126,37126
0,10072,10072
0,40481,40481
0,3678,3678
0,25506,25506
0,2273,2273
0,28279,28279
0,17060,17060
0,13997,13997
0,39684,39684
0,27101,27101
0,22227,22227
0,20167,20167
0,882,882
0,31152,31152
0,35961,35961
0,31032,31032
0,15790,15790
0,10955,10955
0,17636,17636
0,40942,40942
0,2505,2505
0,9305,9305
1,9158,9158
0,14353,14353
0,2581,2581
0,2971,2971
0,41731,41731
0,39349,39349
0,3368,3368
0,2261,2261
0,37540,37540
1,6854,6854
0,28073,28073
0,21501,21501
0,20030,20030
0,16970,16970
0,25249,25249
0,231,231
0,25606,25606
0,4111,4111
0,16777,16777
0,17969,17969
0,4168,4168
0,21073,21073
0,39845,39845
0,10879,10879
0,8532,8532
0,11141,11141
0,9567,9567
0,13313,13313
0,25837,25837
0,24387,24387
0,33615,33615
0,29724,29724
0,39919,39919
0,36826,36826
0,15240,15240
0,38434,38434
0,20696,20696
0,36379,36379
0,25060,25060
0,13551,13551
0,13145,13145
1,19342,19342
0,17844,17844
0,29670,29670
0,1019,1019
0,39137,39137
0,16522,16522
0,11170,11170
0,38586,38586
0,19666,19666
0,8337,8337
0,13707,13707
1,34801,34801
0,20129,20129
0,17308,17308
0,11100,11100
1,34717,34717
0,13741,13741
1,6471,6471
0,38241,38241
0,38646,38646
0,41305,41305
0,516,516
0,22218,22218
0,33268,33268
0,12710,12710
0,13263,13263
0,27755,27755
0,24435,24435
0,20592,20592
0,18348,18348
0,30686,30686
0,782,782
0,4688,4688
0,42003,42003
0,27885,27885
0,25228,25228
0,3760,3760
0,34171,34171
0,9520,9520
0,24557,24557
1,10790,10790
0,22176,22176
0,34864,34864
0,19845,19845
0,6159,6159
0,18258,18258
0,26517,26517
1,41543,41543
0,33448,33448
0,7481,7481
0,21781,21781
0,4601,4601
0,41711,41711
0,30625,30625
1,38031,38031
0,23821,23821
0,42863,42863
0,34776,34776
0,35929,35929
1,11456,11456
0,41108,41108
0,35730,35730
0,37143,37143
0,40844,40844
0,30923,30923
0,23958,23958
0,19196,19196
0,7172,7172
0,28974,28974
0,861,861
0,22390,22390
0,3400,3400
0,6374,6374
0,42022,42022
0,8186,8186
0,32672,32672
0,16990,16990
0,15998,15998
0,5651,5651
0,40092,40092
0,11591,11591
0,5162,5162
0,15859,15859
0,29905,29905
1,32726,32726
0,37906,37906
0,12116,12116
0,24443,24443
0,27441,27441
0,42351,42351
0,29379,29379
0,10317,10317
0,7757,7757
0,13417,13417
0,14902,14902
0,12883,12883
0,9731,9731
1,19116,19116
0,7019,7019
0,19213,19213
0,7640,7640
0,26318,26318
0,42502,42502
0,8794,8794
0,9773,9773
0,3948,3948
0,18315,18315
0,13029,13029
1,1952,1952
0,11794,11794
0,1692,1692
0,23729,23729
0,10872,10872
0,10797,10797
0,29775,29775
0,26933,26933
0,4638,4638
0,38485,38485
0,13359,13359
0,14143,14143
0,3225,3225
1,41046,41046
0,35811,35811
0,8480,8480
0,9189,9189
0,7694,7694
0,30740,30740
0,17452,17452
0,11102,11102
0,29906,29906
0,28392,28392
0,39690,39690
0,36391,36391
0,21272,21272
1,3300,3300
0,31072,31072
1,6064,6064
0,9511,9511
0,1439,1439
0,39668,39668
0,18693,18693
0,14627,14627
0,32141,32141
0,36992,36992
1,23587,23587
0,3472,3472
0,21589,21589
0,38113,38113
0,32282,32282
0,12369,12369
0,16655,16655
0,35541,35541
0,4921,4921
0,33751,33751
1,25738,25738
0,8378,8378
0,12827,12827
0,16073,16073
0,10919,10919
0,19130,19130
0,34038,34038
0,29574,29574
1,26589,26589
0,21435,21435
0,11924,11924
0,38337,38337
0,16062,16062
0,1080,1080
0,27188,27188
0,20473,20473
0,28291,28291
0,8293,8293
0,30269,30269
0,36305,36305
0,5671,5671
0,14940,14940
0,19662,19662
0,16286,16286
0,35958,35958
0,9219,9219
0,30472,30472
0,21065,21065
0,37482,37482
0,39950,39950
0,18033,18033
0,32020,32020
0,21317,21317
1,31828,31828
0,35451,35451
0,19481,19481
0,14259,14259
1,27346,27346
0,26699,26699
0,40828,40828
0,4285,4285
0,8365,8365
0,8692,8692
0,28904,28904
0,40779,40779
0,14822,14822
0,40386,40386
0,20029,20029
1,16225,16225
1,3689,3689
0,41507,41507
0,23554,23554
0,12285,12285
0,2262,2262
0,24655,24655
0,29136,29136
0,35774,35774
0,26314,26314
0,12952,12952
0,20107,20107
0,35317,35317
0,11875,11875
0,9651,9651
0,36194,36194
0,36876,36876
0,762,762
0,19391,19391
0,18166,18166
0,37855,37855
0,19853,19853
0,22574,22574
0,7563,7563
0,1168,1168
0,24793,24793
0,34002,34002
0,3667,3667
0,13480,13480
0,35148,35148
0,26495,26495
0,13297,13297
0,18936,18936
0,1186,1186
1,31447,31447
1,20479,20479
0,40536,40536
0,11293,11293
1,40600,40600
0,20467,20467
0,22626,22626
0,41634,41634
0,19075,19075
0,15977,15977
0,25659,25659
0,731,731
0,37196,37196
0,26288,26288
0,26701,26701
0,4522,4522
0,24817,24817
0,2703,2703
0,20003,20003
1,4137,4137
0,13663,13663
1,6363,6363
0,28359,28359
0,39301,39301
0,22927,22927
0,41226,41226
0,16328,16328
0,10544,10544
0,4475,4475
0,39261,39261
1,5818,5818
0,28178,28178
0,34139,34139
0,8989,8989
0,17588,17588
0,39504,39504
0,9431,9431
0,3087,3087
0,7430,7430
0,14485,14485
0,34600,34600
0,1957,1957
0,12779,12779
0,32550,32550
0,42741,42741
0,28082,28082
0,1625,1625
0,7255,7255
0,25622,25622
0,8519,8519
0,18823,18823
0,29530,29530
0,11930,11930
0,22832,22832
0,26095,26095
0,14133,14133
0,18512,18512
0,40603,40603
0,17165,17165
0,15052,15052
1,29962,29962
0,32044,32044
1,898,898
0,12600,12600
0,13896,13896
0,724,724
1,19250,19250
0,5127,5127
0,27428,27428
0,6882,6882
0,41855,41855
0,2064,2064
1,20744,20744
0,6222,6222
0,36871,36871
0,10506,10506
0,14603,14603
0,12092,12092
0,23699,23699
0,29765,29765
0,24989,24989
0,10169,10169
0,18121,18121
0,15065,15065
0,27141,27141
0,27203,27203
0,10907,10907
0,37363,37363
1,4000,4000
0,26308,26308
0,15601,15601
0,32685,32685
0,34256,34256
0,33396,33396
0,33403,33403
0,25195,25195
0,36104,36104
0,35045,35045
0,27723,27723
0,39158,39158
0,2813,2813
0,5424,5424
0,12058,12058
0,4395,4395
0,4528,4528
0,715,715
0,15493,15493
0,21162,21162
0,22338,22338
0,12626,12626
0,7962,7962
0,32678,32678
0,28868,28868
0,17009,17009
0,29503,29503
0,7875,7875
1,14476,14476
0,35427,35427
0,40647,40647
0,35818,35818
0,30071,30071
0,1949,1949
0,12796,12796
0,25779,25779
0,11325,11325
0,31905,31905
1,34263,34263
0,21120,21120
0,5179,5179
0,11610,11610
0,25818,25818
0,12466,12466
1,738,738
0,19791,19791
0,11740,11740
0,31559,31559
0,20956,20956
0,10069,10069
0,6219,6219
0,36011,36011
0,14390,14390
0,29662,29662
0,3234,3234
0,11805,11805
0,3966,3966
0,15041,15041
0,40468,40468
0,31281,31281
0,22659,22659
0,24284,24284
0,31091,31091
0,9151,9151
0,14788,14788
0,8467,8467
0,6298,6298
0,4569,4569
0,2299,2299
1,27707,27707
0,32921,32921
0,41455,41455
0,14359,14359
0,28990,28990
0,28588,28588
1,11423,11423
0,31955,31955
0,12698,12698
0,36041,36041
0,21842,21842
0,31829,31829
0,6243,6243
0,16959,16959
0,13653,13653
0,16854,16854
0,19785,19785
0,15669,15669
0,5238,5238
0,30722,30722
1,39246,39246
0,9575,9575
0,16065,16065
0,13077,13077
0,27046,27046
0,41105,41105
1,12780,12780
0,25671,25671
0,3890,3890
0,19783,19783
0,4282,4282
0,19029,19029
0,14063,14063
0,35087,35087
0,11287,11287
0,28015,28015
0,41710,41710
0,3991,3991
0,8002,8002
0,7876,7876
0,33311,33311
0,32978,32978
0,5222,5222
0,32635,32635
0,384,384
0,27998,27998
0,14650,14650
0,474,474
0,11337,11337
0,30936,30936
0,16985,16985
0,4503,4503
0,4298,4298
0,1955,1955
1,25007,25007
1,34172,34172
0,17109,17109
0,41970,41970
0,34587,34587
0,36485,36485
0,40310,40310
1,7057,7057
1,21934,21934
0,42750,42750
0,32952,32952
0,41778,41778
0,36875,36875
0,35908,35908
0,6517,6517
0,936,936
0,1649,1649
0,25359,25359
0,37081,37081
1,33522,33522
0,22066,22066
1,21615,21615
0,32348,32348
0,35264,35264
0,14487,14487
0,13678,13678
0,25798,25798
0,19836,19836
0,39750,39750
0,42159,42159
0,19097,19097
0,15402,15402
0,14013,14013
0,41070,41070
0,13312,13312
0,39538,39538
0,7253,7253
0,28993,28993
0,33004,33004
0,9363,9363
0,31166,31166
0,26091,26091
0,3552,3552
0,2825,2825
0,10439,10439
0,2149,2149
0,3739,3739
0,13641,13641
0,8770,8770
0,12077,12077
0,13573,13573
0,16188,16188
0,40783,40783
0,10002,10002
0,30058,30058
0,31263,31263
0,19667,19667
0,28693,28693
0,15629,15629
1,29238,29238
0,35641,35641
0,35571,35571
0,21768,21768
0,9800,9800
0,6271,6271
0,4981,4981
0,14437,14437
0,21115,21115
0,33021,33021
0,22825,22825
0,34690,34690
0,35724,35724
1,34420,34420
0,27906,27906
0,18253,18253
0,22064,22064
0,1313,1313
1,23924,23924
1,26957,26957
0,41767,41767
0,8496,8496
0,21823,21823
1,30881,30881
0,19537,19537
0,22653,22653
0,4951,4951
0,15854,15854
0,22739,22739
0,37208,37208
0,14016,14016
0,10326,10326
0,29721,29721
1,175,175
0,28192,28192
0,38969,38969
0,25473,25473
0,40192,40192
0,31653,31653
0,12949,12949
0,23232,23232
0,37408,37408
0,29149,29149
0,16911,16911
0,30139,30139
0,19862,19862
0,15471,15471
0,17770,17770
0,11243,11243
0,7254,7254
0,20374,20374
0,11103,11103
0,11224,11224
1,23579,23579
0,2743,2743
0,29677,29677
0,1245,1245
0,4322,4322
0,26877,26877
0,1498,1498
0,13332,13332
0,9928,9928
0,8054,8054
1,14661,14661
1,40995,40995
0,36313,36313
0,36264,36264
1,20642,20642
0,3785,3785
0,32057,32057
1,40129,40129
0,34891,34891
0,39376,39376
0,1213,1213
0,26017,26017
0,41134,41134
0,31349,31349
0,16458,16458
0,9,9
0,25116,25116
0,41126,41126
0,7140,7140
0,40028,40028
0,23483,23483
1,41518,41518
0,22445,22445
0,37063,37063
0,37972,37972
0,12893,12893
0,31370,31370
0,30240,30240
0,30668,30668
0,40545,40545
0,39927,39927
0,29673,29673
0,6675,6675
0,18853,18853
0,31552,31552
1,25208,25208
0,20106,20106
0,30394,30394
0,17474,17474
0,40043,40043
0,6495,6495
0,28470,28470
0,10305,10305
0,7416,7416
0,25663,25663
1,13640,13640
0,21867,21867
0,13303,13303
0,24955,24955
0,34614,34614
0,32238,32238
0,34308,34308
0,32262,32262
0,19519,19519
0,9585,9585
0,5499,5499
0,32835,32835
0,33800,33800
0,8158,8158
0,8598,8598
1,33055,33055
0,4838,4838
0,10091,10091
0,36061,36061
0,14167,14167
0,14577,14577
0,7409,7409
0,31651,31651
0,38611,38611
1,3802,3802
1,33698,33698
0,36134,36134
0,20290,20290
0,2308,2308
0,25955,25955
0,40287,40287
1,30606,30606
0,40727,40727
0,6789,6789
1,11491,11491
0,34914,34914
0,40849,40849
0,2015,2015
1,29667,29667
0,12986,12986
0,588,588
1,37200,37200
0,10467,10467
0,15387,15387
0,12190,12190
0,17865,17865
0,23989,23989
0,5760,5760
0,26374,26374
1,42471,42471
0,2664,2664
0,39939,39939
0,151,151
0,1644,1644
0,9237,9237
0,30766,30766
0,14099,14099
0,12326,12326
0,35827,35827
1,42443,42443
0,1937,1937
0,18382,18382
0,15245,15245
0,22278,22278
0,39136,39136
0,3314,3314
0,41630,41630
0,38030,38030
0,13337,13337
0,19179,19179
0,5986,5986
0,27128,27128
0,16536,16536
0,2321,2321
0,38494,38494
0,8061,8061
0,165,165
0,23877,23877
0,24445,24445
0,27234,27234
0,39104,39104
1,33918,33918
1,34575,34575
0,32976,32976
0,21778,21778
0,20323,20323
0,31635,31635
0,37856,37856
0,4714,4714
0,30080,30080
0,31614,31614
0,27432,27432
0,10271,10271
0,38276,38276
0,10636,10636
0,32066,32066
0,12616,12616
0,22668,22668
0,31508,31508
0,17347,17347
0,4998,4998
0,26185,26185
0,27193,27193
0,36426,36426
0,14293,14293
0,37859,37859
0,28558,28558
1,7334,7334
0,34438,34438
0,6568,6568
0,25054,25054
0,39677,39677
0,9454,9454
0,11277,11277
1,22540,22540
0,33245,33245
0,39592,39592
1,26689,26689
0,27734,27734
0,25571,25571
0,22898,22898
0,22746,22746
0,18185,18185
0,14828,14828
1,4716,4716
0,9040,9040
0,20177,20177
0,22003,22003
1,5301,5301
1,25239,25239
0,17774,17774
0,5331,5331
1,19024,19024
0,21343,21343
1,2514,2514
0,15234,15234
0,1480,1480
0,4151,4151
0,11858,11858
0,40406,40406
0,25811,25811
0,16757,16757
0,28920,28920
0,12859,12859
0,15614,15614
0,29002,29002
0,30313,30313
0,17084,17084
0,37287,37287
0,37749,37749
0,18331,18331
0,30037,30037
0,39682,39682
0,13576,13576
0,18066,18066
0,6214,6214
0,26190,26190
0,11593,11593
0,14126,14126
0,12181,12181
0,35731,35731
0,38387,38387
0,18589,18589
0,4109,4109
0,17683,17683
0,28915,28915
0,42837,42837
0,27311,27311
0,751,751
0,8494,8494
1,22438,22438
0,42613,42613
0,28378,28378
0,25325,25325
0,23263,23263
0,35441,35441
0,4425,4425
0,35684,35684
0,2836,2836
0,24323,24323
0,14180,14180
0,26384,26384
1,15429,15429
0,14749,14749
1,19284,19284
1,28034,28034
0,29471,29471
0,22718,22718
0,32636,32636
0,38734,38734
0,37532,37532
0,7562,7562
0,28006,28006
0,18879,18879
0,29502,29502
0,913,913
0,26555,26555
0,24381,24381
1,34720,34720
0,9109,9109
0,7502,7502
0,32290,32290
0,35225,35225
0,26684,26684
0,22560,22560
1,40800,40800
0,31260,31260
0,25501,25501
0,4636,4636
0,26087,26087
0,39498,39498
0,13266,13266
0,38079,38079
0,9912,9912
0,30144,30144
0,17444,17444
0,32889,32889
0,4313,4313
0,27891,27891
0,190,190
1,19214,19214
0,14781,14781
0,16358,16358
0,8530,8530
1,27237,27237
0,3390,3390
0,33049,33049
0,36709,36709
0,13724,13724
0,26543,26543
0,2872,2872
0,12360,12360
0,10311,10311
0,34080,34080
0,39416,39416
0,9254,9254
0,40453,40453
0,32477,32477
0,32106,32106
0,24672,24672
0,5724,5724
0,22523,22523
0,5517,5517
0,22414,22414
0,41594,41594
0,26486,26486
1,39384,39384
1,16601,16601
0,5579,5579
0,23311,23311
0,38642,38642
0,31052,31052
0,15017,15017
0,11046,11046
0,30200,30200
0,20954,20954
1,15462,15462
0,37317,37317
1,29865,29865
0,10086,10086
0,21137,21137
1,25105,25105
0,11285,11285
0,33140,33140
0,7090,7090
0,15464,15464
1,17627,17627
0,31819,31819
0,39828,39828
0,38242,38242
0,20073,20073
0,42147,42147
0,38502,38502
0,38754,38754
0,35822,35822
0,6204,6204
0,5805,5805
0,7001,7001
0,22878,22878
0,12926,12926
1,33263,33263
0,22358,22358
0,16995,16995
0,25879,25879
0,12143,12143
0,14342,14342
0,41482,41482
0,13046,13046
1,4863,4863
0,5278,5278
0,26025,26025
0,24481,24481
0,977,977
0,23268,23268
0,31049,31049
0,36627,36627
0,30725,30725
0,34403,34403
0,19405,19405
0,38632,38632
0,25290,25290
0,41992,41992
0,20005,20005
0,16105,16105
0,12593,12593
0,23574,23574
0,25993,25993
0,12554,12554
0,39578,39578
1,6275,6275
0,40361,40361
1,6808,6808
1,30362,30362
0,25740,25740
0,10549,10549
0,8457,8457
0,37756,37756
0,19227,19227
1,33886,33886
0,23817,23817
0,33158,33158
0,40414,40414
0,32581,32581
0,28949,28949
0,29442,29442
0,35720,35720
0,2538,2538
0,27061,27061
0,29390,29390
0,28040,28040
0,1212,1212
0,34094,34094
0,40586,40586
0,22999,22999
0,35592,35592
0,1805,1805
1,22287,22287
0,36969,36969
0,17146,17146
0,41943,41943
0,26646,26646
0,6575,6575
1,16609,16609
1,37863,37863
0,29510,29510
0,22163,22163
0,24406,24406
0,38588,38588
0,18367,18367
0,24215,24215
0,39749,39749
0,42197,42197
1,16059,16059
0,25088,25088
0,823,823
0,9407,9407
0,14728,14728
0,6567,6567
0,10510,10510
0,20426,20426
0,29088,29088
0,42139,42139
0,26756,26756
1,34476,34476
0,22413,22413
0,27583,27583
0,30971,30971
0,11921,11921
1,24001,24001
0,12329,12329
0,38554,38554
0,22528,22528
0,12023,12023
0,37672,37672
0,21779,21779
0,28385,28385
0,24874,24874
0,32254,32254
0,20220,20220
0,9351,9351
0,32034,32034
0,26858,26858
0,13222,13222
0,30227,30227
0,16074,16074
0,27442,27442
0,19573,19573
0,4341,4341
0,20656,20656
0,2235,2235
0,22868,22868
0,12219,12219
0,2063,2063
0,39491,39491
1,10192,10192
0,29434,29434
0,30343,30343
0,41858,41858
0,29325,29325
0,32922,32922
0,24607,24607
0,8261,8261
0,33068,33068
0,1038,1038
0,6877,6877
0,26904,26904
0,17487,17487
0,19470,19470
1,36459,36459
0,32349,32349
0,40928,40928
0,31577,31577
0,17087,17087
0,19219,19219
0,41356,41356
0,11704,11704
0,2038,2038
0,4307,4307
0,40064,40064
0,29719,29719
0,19530,19530
1,7571,7571
0,21683,21683
1,2292,2292
0,32530,32530
0,2229,2229
0,42786,42786
0,35133,35133
0,34950,34950
0,37164,37164
1,18874,18874
0,2682,2682
1,6523,6523
0,2193,2193
0,25463,25463
0,15742,15742
0,3912,3912
0,23519,23519
0,16916,16916
0,38231,38231
0,7043,7043
0,3815,3815
0,29069,29069
0,8267,8267
0,41546,41546
0,41750,41750
0,23220,23220
0,11578,11578
0,32108,32108
0,10234,10234
0,36289,36289
0,41044,41044
0,20593,20593
0,38825,38825
0,10946,10946
0,11231,11231
0,12409,12409
0,13064,13064
1,34550,34550
0,29778,29778
0,5398,5398
0,24941,24941
0,15733,15733
0,25846,25846
0,13768,13768
0,38573,38573
0,34543,34543
0,22737,22737
0,23509,23509
0,17791,17791
0,18054,18054
0,37339,37339
1,16379,16379
0,36536,36536
0,25558,25558
0,27846,27846
0,21956,21956
0,20292,20292
1,5869,5869
0,12248,12248
0,11449,11449
0,33956,33956
0,4104,4104
0,22419,22419
0,33080,33080
0,2725,2725
0,32345,32345
0,23609,23609
0,27809,27809
0,7889,7889
0,39911,39911
1,32313,32313
0,28393,28393
0,22258,22258
0,28806,28806
0,19074,19074
1,4828,4828
0,39019,39019
1,20871,20871
0,35175,35175
0,35909,35909
0,30461,30461
0,2564,2564
0,28567,28567
0,30948,30948
0,21021,21021
0,3048,3048
1,11984,11984
0,26357,26357
1,26474,26474
0,22986,22986
0,15461,15461
0,17542,17542
0,28162,28162
0,25517,25517
0,18817,18817
0,17850,17850
0,42718,42718
0,23784,23784
0,39234,39234
0,14699,14699
1,18814,18814
1,27614,27614
0,32281,32281
0,9756,9756
0,42553,42553
0,40546,40546
0,18092,18092
1,5575,5575
0,12240,12240
0,24218,24218
0,32049,32049
0,7234,7234
0,1942,1942
0,40154,40154
0,27509,27509
0,14567,14567
0,13904,13904
0,26346,26346
0,17348,17348
0,19345,19345
0,27719,27719
0,40956,40956
0,40293,40293
0,33769,33769
0,10835,10835
0,14319,14319
0,546,546
0,29128,29128
0,13849,13849
0,24177,24177
1,21551,21551
0,20394,20394
0,2920,2920
0,19389,19389
0,40478,40478
0,33253,33253
0,21928,21928
