id,_id,full_name,bat_odis_100,bat_odis_50,bat_odis_hs,bat_odis_mat,bat_odis_runs,bat_t20is_100,bat_t20is_50,bat_t20is_hs,bat_t20is_mat,bat_t20is_runs,bat_tests_100,bat_tests_50,bat_tests_hs,bat_tests_mat,bat_tests_runs,batting_style,born,bowling_style,playing_role
1273,24920,Steven Willem Lubbers,0.0,0.0,9.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"March 24, 1953, Holland",Right-arm offbreak,Bowler
712,14149,Warren Kevin Hegg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,30.0,Right-hand bat,"February 23, 1968, Whitefield, Manchester, Lancashire",0,
2752,50809,Michael Graydon Vandort,0.0,0.0,48.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,140.0,20.0,1144.0,Left-hand bat,"January 19, 1980, Colombo",Right-arm medium,
2511,46987,Michael John Raymond Rindel,1.0,2.0,106.0,22.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"February 9, 1963, Durban, Natal",0,
2471,46674,Arthur Lennox Ochse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,11.0,Right-hand bat,"October 11, 1899, Graaff-Reinet, Cape Province",Right-arm fast,
29,4167,George John Bonnor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,128.0,17.0,512.0,Right-hand bat,"February 25, 1855, Bathurst, New South Wales",Right-arm medium,
2267,44076,Christopher George de Villiers Burger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,62.0,Right-hand bat,"July 12, 1935, Randfontein, Transvaal",Right-arm medium,
2116,41309,Mufasir-ul-Haq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,Right-hand bat,"August 16, 1944, Karnal, India",Left-arm fast-medium,
151,5588,John Harry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,8.0,Right-hand bat,"August 1, 1857, Ballarat, Victoria",Right-arm offbreak,
1885,38129,Victor Pollard,0.0,1.0,55.0,3.0,67.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,116.0,32.0,1266.0,Right-hand bat,"September 7, 1945, Burnley, Lancashire, England",Right-arm offbreak,
2490,46780,Nic Pothas,0.0,0.0,24.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"November 18, 1973, Johannesburg, Transvaal",0,
4910,413702,Berend Arnold Westdijk,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"March 5, 1985, The Haque",Right-arm medium,Bowler
5085,489889,Patrick James Cummins,0.0,0.0,36.0,48.0,183.0,0.0,0.0,13.0,20.0,35.0,0.0,2.0,63.0,20.0,528.0,Right-hand bat,"May 8, 1993, Westmead, Sydney",Right-arm fast,Bowler
1711,36308,Grant Eric Bradburn,0.0,0.0,30.0,11.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,105.0,Right-hand bat,"May 26, 1966, Hamilton, Waikato",Right-arm offbreak,
122,5325,Frederick Alfred William Freer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,28.0,Right-hand bat,"December 4, 1915, North Carlton, Melbourne, Victoria",Right-arm fast-medium,
398,7924,Mark Anthony Taylor,1.0,28.0,105.0,113.0,3514.0,0.0,0.0,0.0,0.0,0.0,19.0,40.0,334.0,104.0,7525.0,Left-hand bat,"October 27, 1964, Leeton, New South Wales",Right-arm medium,
1523,30974,Vijay Laxman Mehra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,8.0,329.0,Right-hand bat,"March 12, 1938, Amritsar, Punjab",Right-arm bowler,
1619,33963,Sanjeev Kumar Sharma,0.0,0.0,28.0,23.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,2.0,56.0,Right-hand bat,"August 25, 1965, Delhi",Right-arm medium,
5273,604302,Nicholas Pooran,0.0,0.0,0.0,1.0,0.0,0.0,2.0,58.0,11.0,218.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"October 2, 1995, Trinidad",0,Wicketkeeper batsman
2022,39898,Asif Iqbal,0.0,0.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"January 12, 1984, Bahawalpur, Punjab",0,Opening batsman
2037,40104,Fahad Usman Khan,0.0,0.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"October 2, 1976, Karachi, Sind",Legbreak,
2931,52210,Kerry Clifford Bryan Jeremy,0.0,0.0,8.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"February 6, 1980, Antigua",Right-arm fast-medium,Bowler
4884,395057,Seth Hayden Arnold Rance,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"August 23, 1987, Wellington",Right-arm medium,Bowler
2163,42601,Sadiq Mohammad,0.0,2.0,74.0,19.0,383.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,166.0,41.0,2579.0,Left-hand bat,"May 3, 1945, Junagadh, Gujarat, India",Legbreak googly,
4966,431905,Shane Omari Dowrich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,125.0,30.0,1402.0,Right-hand bat,"October 30, 1991, Barbados",0,Wicketkeeper batsman
619,12454,Joseph Liam Denly,0.0,2.0,67.0,9.0,268.0,0.0,0.0,30.0,9.0,72.0,0.0,1.0,69.0,2.0,112.0,Right-hand bat,"March 16, 1986, Canterbury, Kent",Legbreak,Opening batsman
4742,348037,Graeme John McCarter,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"October 10, 1992, Londonderry, Northern Ireland",Right-arm medium,Bowler
2837,51483,Learie Nicholas Constantine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,90.0,18.0,635.0,Right-hand bat,"September 21, 1901, Petit Valley, Diego Martin, Trinidad","Right-arm fast, Right-arm medium",Allrounder
1419,27667,Nariman Jamshedji Contractor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,108.0,31.0,1611.0,Left-hand bat,"March 7, 1934, Godhra, Gujarat",Right-arm medium,
4870,387435,Vani Vagi Morea,0.0,3.0,65.0,13.0,313.0,0.0,0.0,19.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"March 13, 1983, Port Moresby, Papua New Guinea",Right-arm medium,Middle-order batsman
2682,49364,Shaul Hameed Uvais Karnain,0.0,0.0,41.0,19.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"August 11, 1962, Colombo",Right-arm medium,
2838,51485,Colin Everton Hunte Croft,0.0,0.0,8.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,158.0,Right-hand bat,"March 15, 1953, Lancaster Village, East Coast, Demerara, British Guiana",Right-arm fast,
5099,494847,Junaid Siddiqui,0.0,0.0,25.0,9.0,67.0,0.0,0.0,21.0,8.0,47.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"March 25, 1985, Karachi, Sind, Pakistan",Legbreak,Allrounder
4192,56017,Khondaker Mosharraf Hossain,0.0,0.0,8.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"November 20, 1981, Dhaka",Slow left-arm orthodox,Allrounder
2594,47863,Kenneth Alexander Walter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,11.0,Right-hand bat,"November 5, 1939, Johannesburg, Transvaal",Right-arm fast,
4625,313430,Calvert Kenroy Hooper,0.0,0.0,27.0,5.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"August 10, 1982, St. Vincent & The Grenadines",Right-arm fast-medium,Bowler
2460,46574,Claude Newberry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,62.0,Right-hand bat,"1889, Port Elizabeth, Cape Province","Right-arm fast, Legbreak",
866,17070,Leonard James Moon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4.0,182.0,Right-hand bat,"February 9, 1878, Kensington, London",0,
3068,53228,Alvadon Basil Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,111.0,7.0,469.0,Right-hand bat,"November 21, 1949, Caymanas Estate, St Catherine, Jamaica",0,
2015,39084,Abdur Rauf Khan,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,3.0,52.0,Right-hand bat,"December 9, 1978, Renala Khurd, Punjab",Right-arm fast-medium,Bowler
1051,21537,Graham Paul Thorpe,0.0,21.0,89.0,82.0,2380.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,200.0,100.0,6744.0,Left-hand bat,"August 1, 1969, Farnham, Surrey",Right-arm medium,
1412,27603,Utpal Subodh Chatterjee,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"July 13, 1964, Calcutta (now Kolkata), Bengal",Slow left-arm orthodox,Bowler
2974,52630,Mahendra Veeren Nagamootoo,0.0,0.0,33.0,24.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,5.0,185.0,Left-hand bat,"October 9, 1975, Whim, Berbice, Guyana",Legbreak googly,Allrounder
763,15501,Geraint Owen Jones,0.0,4.0,80.0,51.0,862.0,0.0,0.0,19.0,2.0,33.0,1.0,6.0,100.0,34.0,1172.0,Right-hand bat,"July 14, 1976, Kundiawa, Papua New Guinea",0,
1777,37105,Mark John Greatbatch,2.0,13.0,111.0,84.0,2206.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,146.0,41.0,2021.0,Left-hand bat,"December 11, 1963, Auckland",Right-arm medium,
2082,41041,Syed Khalid Wazir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,14.0,Right-hand bat,"April 27, 1936, Jullundur (now Jalandhar), Punjab, India",Right-arm fast-medium,
4450,269332,Muktar Ali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"October 10, 1989, Rajshahi",Right-arm medium-fast,Bowler
1676,36064,Nandlal Shivlal Yadav,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,35.0,403.0,Right-hand bat,"January 26, 1957, Hyderabad, Andhra Pradesh",Right-arm offbreak,
2,3944,George Alexander,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,52.0,Right-hand bat,"April 22, 1851, Fitzroy, Australia",0,
932,19323,Mark Ravin Ramprakash,0.0,1.0,51.0,18.0,376.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,154.0,52.0,2350.0,Right-hand bat,"September 5, 1969, Bushey, Hertfordshire",Right-arm offbreak,
483,8917,Moeen Munir Ali,3.0,5.0,128.0,92.0,1645.0,0.0,1.0,72.0,25.0,235.0,5.0,14.0,155.0,58.0,2769.0,Left-hand bat,"June 18, 1987, Birmingham",Right-arm offbreak,Batting allrounder
2342,44932,Jean-Paul Duminy,4.0,27.0,150.0,194.0,5047.0,0.0,11.0,96.0,81.0,1934.0,6.0,8.0,166.0,46.0,2103.0,Left-hand bat,"April 14, 1984, Strandfontein, Cape Town, Cape Province",Right-arm offbreak,Batting allrounder
4061,55354,Chamunorwa Justice Chibhabha,0.0,16.0,99.0,103.0,2389.0,0.0,5.0,67.0,33.0,621.0,0.0,1.0,60.0,3.0,124.0,Right-hand bat,"September 6, 1986, Masvingo",Right-arm medium,Top-order batsman
2848,51644,Francis Ignatius de Caires,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,3.0,232.0,Right-hand bat,"May 12, 1909, British Guiana",Right-arm bowler,
1299,25105,Bruce Mathew Winston Patterson,0.0,0.0,10.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"January 29, 1965, Ayr",0,
2219,43524,Umar Gul,0.0,0.0,39.0,130.0,457.0,0.0,0.0,32.0,60.0,165.0,0.0,1.0,65.0,47.0,577.0,Right-hand bat,"April 14, 1984, Peshawar, North-Western Frontier Province",Right-arm fast-medium,Bowler
2963,52437,Ezra Alphonsa Moseley,0.0,0.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,35.0,Right-hand bat,"January 5, 1958, Waldrons Village, Christ Church, Barbados",Right-arm fast-medium,
2543,47242,Philippus Jeremia Rudolf Steyn,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,127.0,Right-hand bat,"June 30, 1967, Kimberley, Cape Province",Right-arm medium,
2717,49920,Mahawaduge Dilruwan Kamalaneth Perera,0.0,0.0,30.0,13.0,152.0,0.0,0.0,1.0,3.0,1.0,0.0,6.0,95.0,38.0,1126.0,Right-hand bat,"July 22, 1982, Panadura",Right-arm offbreak,Allrounder
4303,221140,David Wiese,0.0,0.0,41.0,6.0,102.0,0.0,0.0,28.0,20.0,92.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"May 18, 1985, Roodepoort",Right-arm medium-fast,Allrounder
3002,52813,Kenneth Roy Rickards,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,2.0,104.0,Right-hand bat,"August 22, 1923, Rollington Town, Kingston, Jamaica",Legbreak,
2846,51641,Charles Allan Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,183.0,15.0,1301.0,Right-hand bat,"January 1, 1944, Belmont, Port-of-Spain, Trinidad",Right-arm medium,
2152,42362,Qasim Ali Umar,0.0,4.0,69.0,31.0,642.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,210.0,26.0,1502.0,Right-hand bat,"February 9, 1957, Nairobi, Kenya",Right-arm medium,
4844,380354,Mohammad Anamul Haque Bijoy,3.0,3.0,120.0,37.0,1038.0,0.0,1.0,58.0,13.0,355.0,0.0,0.0,22.0,4.0,73.0,Right-hand bat,"December 16, 1992, Kushtia, Khulna",0,Wicketkeeper batsman
338,7083,Leonard Stephen Pascoe,0.0,0.0,15.0,29.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,14.0,106.0,Right-hand bat,"February 13, 1950, Bridgetown North, Western Australia",Right-arm fast,
669,13381,Clifford Gladwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,8.0,170.0,Right-hand bat,"April 3, 1916, Doe Lea, Derbyshire",Right-arm fast-medium,
185,5716,William Peter Howell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,158.0,Left-hand bat,"December 29, 1869, Penrith, New South Wales",Right-arm medium,
1727,36599,Francis James Cameron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,116.0,Right-hand bat,"June 1, 1932, Dunedin, Otago",Right-arm medium,
4389,245186,Roger Kyran Whelan,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"July 27, 1980, Dublin",Right-arm medium-fast,Bowler
475,8567,John Arnold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,34.0,Right-hand bat,"November 30, 1907, Cowley, Oxford",Right-arm slow,
2042,40303,Ghulam Abbas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,12.0,Left-hand bat,"May 1, 1947, Delhi, India",Slow left-arm orthodox,
2705,49758,Separamadu Lasith Malinga,0.0,1.0,56.0,218.0,550.0,0.0,0.0,27.0,73.0,92.0,0.0,1.0,64.0,30.0,275.0,Right-hand bat,"August 28, 1983, Galle",Right-arm fast,Bowler
607,11914,Basil Lewis D'Oliveira,0.0,0.0,17.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,158.0,44.0,2484.0,Right-hand bat,"October 4, 1931, Signal Hill, Cape Town, Cape Province, South Africa",Right-arm medium,
832,16882,Joseph William Henry Makepeace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,117.0,4.0,279.0,Right-hand bat,"August 22, 1881, Middlesbrough, Yorkshire",Legbreak,
1045,21494,Robert William Taylor,0.0,0.0,26.0,27.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,97.0,57.0,1156.0,Right-hand bat,"July 17, 1941, Stoke-on-Trent, Staffordshire",Right-arm medium,
4214,56096,Sajjad Ahmed,0.0,0.0,11.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"May 20, 1974, Dhaka",Right-arm offbreak,Top-order batsman
855,17018,Colin Milburn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,139.0,9.0,654.0,Right-hand bat,"October 23, 1941, Burnopfield, Co Durham",Right-arm medium,
240,6291,Michael Llewellyn Lewis,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"June 29, 1974, Greensborough, Victoria",Right-arm fast-medium,Bowler
282,6554,Colin Campbell McDonald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,170.0,47.0,3107.0,Right-hand bat,"November 17, 1928, Glen Iris, Melbourne, Victoria",0,
4083,55493,Vincent Richard Hogg,0.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"July 3, 1952, Salisbury (now Harare)",Right-arm fast-medium,
894,18405,Kenneth Ernest Palmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0,Right-hand bat,"April 22, 1937, Winchester, Hampshire",Right-arm fast-medium,
4497,277912,Trent Alexander Boult,0.0,0.0,21.0,79.0,144.0,0.0,0.0,5.0,25.0,14.0,0.0,1.0,52.0,61.0,562.0,Right-hand bat,"July 22, 1989, Rotorua",Left-arm fast-medium,Bowler
3036,52953,Jeffrey Baxter Stollmeyer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,160.0,32.0,2159.0,Right-hand bat,"March 11, 1921, Santa Cruz, Trinidad",Legbreak googly,
2984,52672,Thelston Rodney O'Neale Payne,0.0,1.0,60.0,7.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,Left-hand bat,"February 13, 1957, Foul Bay, St Philip, Barbados",0,
1808,37265,Jamie Michael How,1.0,7.0,139.0,41.0,1046.0,0.0,0.0,31.0,5.0,56.0,0.0,4.0,92.0,19.0,772.0,Right-hand bat,"May 19, 1981, New Plymouth, Taranaki","Right-arm medium, Right-arm offbreak",Top-order batsman
2269,44079,Murray Bisset,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,103.0,Right-hand bat,"April 14, 1876, Port Elizabeth, Cape Province",Slow left-arm orthodox,
561,10712,Glen Chapple,0.0,0.0,14.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"January 23, 1974, Skipton, Yorkshire",Right-arm medium-fast,
879,18007,William Newham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,26.0,Right-hand bat,"December 12, 1860, Holy Cross, Shrewsbury, Shropshire",0,
2858,51738,Sunil Dhaniram,0.0,6.0,92.0,44.0,915.0,0.0,0.0,26.0,11.0,100.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"October 17, 1968, Port Mourant, Berbice, Guyana",Slow left-arm orthodox,
5277,625371,Hardik Himanshu Pandya,0.0,4.0,83.0,45.0,731.0,0.0,0.0,33.0,38.0,296.0,1.0,4.0,108.0,11.0,532.0,Right-hand bat,"October 11, 1993, Choryasi, Gujarat",Right-arm medium-fast,Allrounder
361,7366,Gavin Ron Robertson,0.0,0.0,15.0,13.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.0,4.0,140.0,Right-hand bat,"May 28, 1966, Sydney, New South Wales",Right-arm offbreak,
4948,422965,Gampalage Shehan Naveendra De Fonseka Gunawarna Jayasuriya,0.0,0.0,31.0,9.0,83.0,0.0,0.0,40.0,11.0,157.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"September 12, 1991, Colombo",Right-arm offbreak,Batting allrounder
4126,55710,Peter Walter Edward Rawson,0.0,0.0,24.0,10.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"May 25, 1957, Salisbury (now Harare)",Right-arm fast-medium,
2117,41310,Mujahid Jamshed,0.0,0.0,23.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"December 1, 1971, Muridke, Punjab",Right-arm medium,
2052,40551,Ijaz Ahmed,10.0,37.0,139.0,250.0,6564.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,211.0,60.0,3315.0,Right-hand bat,"September 20, 1968, Sialkot, Punjab",Left-arm medium,
1298,25102,Gregor Ian Maiden,0.0,0.0,31.0,7.0,84.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"July 22, 1979, Glasgow, Lanarkshire",Right-arm offbreak,Batsman
1477,29725,Sunil Bandacharya Joshi,0.0,1.0,61.0,69.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,15.0,352.0,Left-hand bat,"June 6, 1970, Gadag, Karnataka",Slow left-arm orthodox,
1017,20345,David Stanley Steele,0.0,0.0,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,106.0,8.0,673.0,Right-hand bat,"September 29, 1941, Bradeley, Staffordshire",Slow left-arm orthodox,
1353,25613,Amjad Javed,0.0,1.0,56.0,15.0,239.0,0.0,1.0,76.0,22.0,271.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"July 5, 1980, Dubai",Right-arm medium,Allrounder
4405,251721,Adam Lyth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,107.0,7.0,265.0,Left-hand bat,"September 25, 1987, Whitby, Yorkshire",Right-arm offbreak,Batsman
1844,37719,Lawrence Somerville Martin Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,13.0,346.0,Left-hand bat,"March 31, 1923, New Plymouth, Taranaki",0,
1982,38978,Aftab Baloch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,2.0,97.0,Right-hand bat,"April 1, 1953, Karachi, Sind",Right-arm offbreak,
4162,55898,Gholam Mohammad Nousher,0.0,0.0,4.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"October 6, 1964, Dacca",Left-arm medium,
1343,25580,Abdul Rehman,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"January 2, 1987, Ajman",0,
4646,317248,Hafiz Saad Nasim,0.0,1.0,77.0,3.0,99.0,0.0,0.0,25.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"April 29, 1990, Lahore, Punjab",Legbreak,Allrounder
4440,267479,Stiaan van Zyl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,101.0,12.0,395.0,Left-hand bat,"September 19, 1987, Cape Town",Right-arm medium,Allrounder
4580,303435,Samuel Andrew Britton,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"February 10, 1988, Ireland",Right-arm fast,Bowler
2228,43590,Wahab Riaz,0.0,2.0,54.0,79.0,589.0,0.0,0.0,30.0,27.0,126.0,0.0,0.0,39.0,27.0,306.0,Right-hand bat,"June 28, 1985, Lahore, Punjab",Left-arm fast,Bowler
2087,41224,Khurram Rasheed Chohan,0.0,0.0,35.0,25.0,165.0,0.0,0.0,8.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"February 22, 1980, Lahore, Punjab",Right-arm fast-medium,Bowler
5439,919495,Ishtiaq Muhammad,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"December 31, 1992",Right-arm offbreak,Bowler
1623,34019,Laxmi Ratan Shukla,0.0,0.0,13.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"May 6, 1981, Howrah (now Haora), Bengal",Right-arm medium,Allrounder
5028,459508,Andrew James Tye,0.0,0.0,19.0,7.0,57.0,0.0,0.0,20.0,26.0,61.0,0.0,0.0,0.0,0.0,0.0,Right-hand bat,"December 12, 1986, Perth, Western Australia",Right-arm medium-fast,Bowler
4741,348034,George Henry Dockrell,0.0,2.0,62.0,82.0,535.0,0.0,0.0,34.0,60.0,204.0,0.0,0.0,39.0,1.0,64.0,Right-hand bat,"July 22, 1992, Dublin",Slow left-arm orthodox,Bowler
4445,268845,Panagamuwa Lahiru Sampath Gamage,0.0,0.0,3.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,Right-hand bat,"April 5, 1988, Maradana",Right-arm fast-medium,Bowler
2782,51112,Eric St Eval Atkinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,8.0,126.0,Right-hand bat,"November 6, 1927, Rockley, Christ Church, Barbados",Right-arm medium-fast,
4843,379927,Beuran Eric Hendricks,0.0,0.0,2.0,2.0,2.0,0.0,0.0,12.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"June 8, 1990, Louis Leipoldt Hospital, Bellville, Cape Town",Left-arm fast-medium,Bowler
2048,40376,Hasan Jamil Alvi,0.0,0.0,28.0,6.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left-hand bat,"July 25, 1952, Karachi, Sind",Left-arm medium-fast,
